HOLEID,PROJECTCODE,DEPTH,DIP,AZIMUTH,SURVTYPE
U382,CIG,0,8.2,160,COL
U382,CIG,30.6,8.4,160,RE_MS
U382,CIG,45.6,8.6,160,RE_MS
U382,CIG,60.6,8.6,160,RE_MS
U382,CIG,94.9,8.6,160,RE_MS
U427,CIG,0,3,335,COL
U427,CIG,15,2.2,329,RE_MS
U427,CIG,30,2.4,328.8,RE_MS
U427,CIG,45.5,2.1,327.7,RE_MS
U427,CIG,60,2,327.2,RE_MS
U427,CIG,75,1.7,325.8,RE_MS
U427,CIG,90.5,1.1,326.6,RE_MS
U427,CIG,105,1.1,328.4,RE_MS
U427,CIG,120.5,1,330.6,RE_MS
U427,CIG,135.5,1,332.2,RE_MS
U427,CIG,150,0.9,332.2,RE_MS
U427,CIG,165.5,0.8,332.2,RE_MS
U427,CIG,180.5,0.2,332.2,RE_MS
U427,CIG,195.5,0,332.2,RE_MS
U427,CIG,210.5,-0.3,332.2,RE_MS
U427,CIG,220,-0.8,332.2,RE_MS
CIG___164___,CIG,0,-90,0,
CIG___164___,CIG,8,-89.8,16,
CIG___164___,CIG,17,-89.7,88,
CIG___164___,CIG,26,-89.8,75,
CIG___164___,CIG,35,-89.9,283,
CIG___164___,CIG,44,-89.8,348,
CIG___164___,CIG,53,-89.8,15,
CIG___164___,CIG,62,-89.7,50,
CIG___164___,CIG,71,-89.5,137,
CIG___164___,CIG,80,-89.8,128,
CIG___164___,CIG,89,-89.7,130,
CIG___164___,CIG,98,-89.4,83,
CIG___164___,CIG,107,-89.5,105,
CIG___164___,CIG,116,-89.4,115,
CIG___164___,CIG,125,-89.5,105,
CIG___164___,CIG,134,-89.3,85,
CIG___164___,CIG,143,-89.3,96,
CIG___164___,CIG,152,-89.2,125,
CIG___164___,CIG,161,-89.3,83,
CIG___164___,CIG,170,-89.3,110,
CIG___164___,CIG,179,-89.2,80,
CIG___164___,CIG,187,-89.2,75,
CIG___164___,CIG,188,-89,102,
CIG___164___,CIG,196,-89.4,61,
CIG___164___,CIG,197,-89.4,105,
CIG___164___,CIG,206,-89.3,120,
CIG___164___,CIG,215,-89.3,74,
CIG___164___,CIG,224,-89.4,121,
CIG___164___,CIG,233,-89.5,93,
CIG___164___,CIG,242,-89.2,88,
CIG___164___,CIG,251,-89.4,70,
CIG___164___,CIG,260,-89.3,116,
CIG___164___,CIG,269,-89.4,63,
CIG___164___,CIG,278,-89.3,106,
CIG___164___,CIG,305,-89.4,93,
CIG___164___,CIG,314,-89.2,71,
CIG___164___,CIG,323,-89.3,64,
CIG___164___,CIG,332,-89.4,91,
CIG___164___,CIG,341,-89.3,93,
CIG___164___,CIG,350,-89.2,65,
CIG___164___,CIG,359,-89.4,55,
CIG___164___,CIG,368,-89.2,93,
CIG___164___,CIG,377,-89.2,84,
CIG___164___,CIG,386,-89.1,83,
CIG___164___,CIG,395,-89.2,63,
CIG___164___,CIG,404,-89.2,75,
CIG___164___,CIG,413,-89.2,88,
CIG___164___,CIG,422,-89.3,54,
CIG___164___,CIG,431,-89,96,
CIG___164___,CIG,440,-89.2,69,
CIG___164___,CIG,449,-89.1,76,
CIG___164___,CIG,458,-89,69,
CIG___164___,CIG,467,-89,76,
CIG___164___,CIG,476,-89,88,
CIG___164___,CIG,485,-89,73,
CIG___164___,CIG,494,-89.2,73,
CIG___164___,CIG,503,-89.2,83,
CIG___165___,CIG,0,-90,0,
CIG___165___,CIG,42,-88.6,194,
CIG___165___,CIG,51,-88.6,200,
CIG___165___,CIG,60,-88.5,193,
CIG___165___,CIG,69,-88.7,193,
CIG___165___,CIG,78,-88.4,198,
CIG___165___,CIG,87,-88.5,194,
CIG___165___,CIG,96,-88.5,202,
CIG___165___,CIG,105,-88.4,190,
CIG___165___,CIG,114,-88.6,197,
CIG___165___,CIG,123,-88.4,198,
CIG___165___,CIG,132,-88.3,197,
CIG___165___,CIG,141,-88.2,199,
CIG___165___,CIG,150,-88.4,193,
CIG___165___,CIG,159,-88.3,203,
CIG___165___,CIG,168,-88.4,193,
CIG___165___,CIG,177,-88.4,205,
CIG___165___,CIG,186,-88.2,193,
CIG___165___,CIG,195,-88.4,195,
CIG___165___,CIG,204,-88.2,203,
CIG___165___,CIG,213,-88.1,196,
CIG___165___,CIG,222,-88.2,203,
CIG___165___,CIG,231,-87.9,200,
CIG___165___,CIG,240,-88,196,
CIG___165___,CIG,249,-88,205,
CIG___165___,CIG,258,-87.8,194,
CIG___165___,CIG,267,-87.8,205,
CIG___165___,CIG,276,-87.7,195,
CIG___165___,CIG,285,-88,196,
CIG___165___,CIG,294,-87.8,203,
CIG___165___,CIG,303,-87.8,196,
CIG___165___,CIG,312,-87.8,203,
CIG___165___,CIG,321,-87.7,196,
CIG___165___,CIG,330,-88,200,
CIG___165___,CIG,339,-87.7,199,
CIG___165___,CIG,348,-87.9,195,
CIG___165___,CIG,357,-87.8,202,
CIG___165___,CIG,366,-87.9,194,
CIG___165___,CIG,375,-87.8,203,
CIG___165___,CIG,384,-87.8,193,
CIG___165___,CIG,393,-88,202,
CIG___165___,CIG,402,-87.7,195,
CIG___165___,CIG,411,-88,195,
CIG___165___,CIG,420,-87.8,199,
CIG___165___,CIG,429,-88,195,
CIG___165___,CIG,438,-87.8,202,
CIG___165___,CIG,447,-88,193,
CIG___165___,CIG,456,-87.8,200,
CIG___165___,CIG,465,-88.1,200,
CIG___165___,CIG,474,-87.8,190,
CIG___165___,CIG,483,-88,205,
CIG___165___,CIG,492,-88.1,194,
CIG___165___,CIG,501,-87.9,197,
CIG___165___,CIG,510,-88.2,209,
CIG___165___,CIG,520.7,-88.3,195,
CIG___166___,CIG,0,-90,0,
CIG___166___,CIG,12,-89.7,274,
CIG___166___,CIG,21,-89.4,333,
CIG___166___,CIG,30,-89.3,348,
CIG___166___,CIG,39,-89.3,44,
CIG___166___,CIG,48,-89.3,46,
CIG___166___,CIG,57,-89.9,158,
CIG___166___,CIG,66,-89.4,353,
CIG___166___,CIG,75,-89.6,80,
CIG___166___,CIG,84,-89.6,301,
CIG___166___,CIG,93,-89.3,11,
CIG___166___,CIG,102,-89.9,37,
CIG___166___,CIG,111,-89.4,355,
CIG___166___,CIG,120,-89.5,50,
CIG___166___,CIG,129,-89.9,338,
CIG___166___,CIG,138,-89.3,34,
CIG___166___,CIG,147,-89.3,33,
CIG___166___,CIG,156,-89.7,352,
CIG___166___,CIG,165,-89.2,16,
CIG___166___,CIG,174,-89.7,20,
CIG___166___,CIG,183,-89.2,29,
CIG___166___,CIG,192,-89.6,15,
CIG___166___,CIG,201,-89.2,17,
CIG___166___,CIG,210,-89.6,43,
CIG___166___,CIG,219,-89.4,5,
CIG___166___,CIG,228,-89.3,49,
CIG___166___,CIG,237,-89.5,11,
CIG___166___,CIG,246,-89.6,31,
CIG___166___,CIG,255,-89.2,9,
CIG___166___,CIG,264,-89.5,25,
CIG___166___,CIG,273,-89.2,21,
CIG___166___,CIG,282,-89.5,35,
CIG___166___,CIG,291,-89.2,21,
CIG___166___,CIG,300,-89.4,13,
CIG___166___,CIG,309,-89.1,35,
CIG___166___,CIG,318,-89.4,48,
CIG___166___,CIG,327,-89.2,20,
CIG___166___,CIG,336,-89.2,53,
CIG___166___,CIG,345,-89.1,28,
CIG___166___,CIG,354,-89.2,18,
CIG___166___,CIG,363,-89.3,44,
CIG___166___,CIG,372,-89.1,44,
CIG___166___,CIG,381,-89.2,23,
CIG___166___,CIG,390,-89.3,27,
CIG___166___,CIG,399,-89.3,14,
CIG___166___,CIG,408,-89.2,9,
CIG___166___,CIG,417,-89.2,36,
CIG___166___,CIG,426,-89.1,23,
CIG___166___,CIG,435,-89.1,50,
CIG___166___,CIG,444,-89.2,48,
CIG___166___,CIG,453,-89.2,33,
CIG___166___,CIG,462,-89.3,45,
CIG___166___,CIG,471,-88.8,37,
CIG___166___,CIG,480,-89.2,37,
CIG___166___,CIG,489,-89,40,
CIG___166___,CIG,498,-89.3,46,
CIG___166___,CIG,507,-89.4,40,
CIG___166___,CIG,516,-89.2,46,
CIG___167___,CIG,0,-90,0,
CIG___167___,CIG,209,-90,0,
CIG___168___,CIG,0,-90,0,
CIG___168___,CIG,13,-89.6,57,
CIG___168___,CIG,22,-89.5,314,
CIG___168___,CIG,31,-89.7,148,
CIG___168___,CIG,40,-89.3,29,
CIG___168___,CIG,49,-89.7,117,
CIG___168___,CIG,67,-89.5,61,
CIG___168___,CIG,76,-89.6,333,
CIG___168___,CIG,85,-89.6,96,
CIG___168___,CIG,94,-89.4,14,
CIG___168___,CIG,103,-89.8,170,
CIG___168___,CIG,112,-89.3,29,
CIG___168___,CIG,121,-89.8,208,
CIG___168___,CIG,130,-89.4,343,
CIG___168___,CIG,139,-89.4,78,
CIG___168___,CIG,148,-89.6,312,
CIG___168___,CIG,157,-89.6,97,
CIG___168___,CIG,166,-89.4,9,
CIG___168___,CIG,175,-89.6,98,
CIG___168___,CIG,184,-89.3,29,
CIG___168___,CIG,193,-89.9,114,
CIG___168___,CIG,202,-89.5,5,
CIG___168___,CIG,211,-89.1,63,
CIG___168___,CIG,220,-89.6,108,
CIG___168___,CIG,229,-89,38,
CIG___168___,CIG,238,-89,71,
CIG___168___,CIG,247,-89,29,
CIG___168___,CIG,256,-88.7,61,
CIG___168___,CIG,265,-89.4,31,
CIG___168___,CIG,274,-88.8,53,
CIG___168___,CIG,283,-89.4,40,
CIG___168___,CIG,292,-89.2,31,
CIG___168___,CIG,301,-88.7,63,
CIG___168___,CIG,310,-89.3,51,
CIG___168___,CIG,319,-88.7,60,
CIG___168___,CIG,328,-89.3,58,
CIG___168___,CIG,337,-88.9,32,
CIG___168___,CIG,346,-88.6,55,
CIG___168___,CIG,355,-89.3,57,
CIG___168___,CIG,364,-88.7,44,
CIG___168___,CIG,373,-88.8,68,
CIG___168___,CIG,382,-89.3,33,
CIG___168___,CIG,391,-89,65,
CIG___168___,CIG,400,-88.7,67,
CIG___168___,CIG,409,-89,94,
CIG___168___,CIG,418,-89.3,75,
CIG___168___,CIG,427,-88.4,92,
CIG___168___,CIG,436,-89,107,
CIG___168___,CIG,445,-88.6,112,
CIG___168___,CIG,454,-89,122,
CIG___169___,CIG,0,-90,0,
CIG___169___,CIG,57,-89.6,148,
CIG___169___,CIG,60,-89.5,155,
CIG___169___,CIG,63,-89.4,120,
CIG___169___,CIG,66,-89.6,128,
CIG___169___,CIG,69,-89.6,130,
CIG___169___,CIG,78,-89.6,131,
CIG___169___,CIG,87,-89.4,133,
CIG___169___,CIG,96,-89.4,127,
CIG___169___,CIG,105,-89.4,156,
CIG___169___,CIG,114,-89.2,120,
CIG___169___,CIG,123,-89.2,113,
CIG___169___,CIG,132,-89.4,127,
CIG___169___,CIG,141,-89,120,
CIG___169___,CIG,150,-89,105,
CIG___169___,CIG,159,-89.2,121,
CIG___169___,CIG,168,-89.2,110,
CIG___169___,CIG,177,-89.4,116,
CIG___169___,CIG,186,-88.8,107,
CIG___169___,CIG,195,-89.3,105,
CIG___169___,CIG,204,-89.3,128,
CIG___169___,CIG,213,-89,115,
CIG___169___,CIG,222,-89.2,111,
CIG___169___,CIG,231,-89.2,116,
CIG___169___,CIG,240,-89,110,
CIG___169___,CIG,249,-89.4,92,
CIG___169___,CIG,258,-89,114,
CIG___169___,CIG,267,-89.4,91,
CIG___169___,CIG,276,-89.2,121,
CIG___169___,CIG,285,-89,110,
CIG___169___,CIG,294,-89.4,115,
CIG___169___,CIG,303,-89,114,
CIG___169___,CIG,312,-89.4,85,
CIG___169___,CIG,321,-89,110,
CIG___169___,CIG,330,-89.4,83,
CIG___169___,CIG,339,-89,111,
CIG___169___,CIG,348,-89.4,82,
CIG___169___,CIG,357,-89,109,
CIG___169___,CIG,366,-89.5,103,
CIG___169___,CIG,375,-89,97,
CIG___169___,CIG,384,-89.3,108,
CIG___169___,CIG,402,-89,94,
CIG___169___,CIG,411,-89.4,88,
CIG___169___,CIG,420,-89,80,
CIG___169___,CIG,429,-89.2,91,
CIG___169___,CIG,438,-89.2,86,
CIG___169___,CIG,447,-88.8,83,
CIG___169___,CIG,456,-88.8,101,
CIG___169___,CIG,465,-89.2,105,
CIG___169___,CIG,474,-89.1,78,
CIG___169___,CIG,483,-89.1,78,
CIG___169___,CIG,492,-89.2,88,
CIG___169___,CIG,501,-89.2,46,
CIG___169___,CIG,513.5,-89,63,
SF719_13,CIG,0,-87.79,274.18,
SF719_13,CIG,12,-87.54,267.89,
SF719_13,CIG,24,-87.25,272.89,
SF719_13,CIG,36,-87,275.57,
SF719_13,CIG,48,-86.96,277.36,
SF719_13,CIG,60,-87.24,274.6,
SF719_13,CIG,72,-85.92,279.98,
SF719_13,CIG,84,-85.83,284.21,
SF719_13,CIG,96,-84.79,283.13,
SF719_13,CIG,108,-84.87,283.81,
SF719_13,CIG,120,-84.99,286.65,
SF719_13,CIG,132,-84.78,283.51,
SF719_13,CIG,144,-84.82,283.01,
SF719_13,CIG,156,-85.07,282.98,
SF719_13,CIG,168,-84.78,283.65,
SF719_13,CIG,180,-84.81,283.42,
SF719_13,CIG,192,-84.85,283.14,
SF719_13,CIG,204,-84.83,283.32,
SF719_13,CIG,216,-84.95,283.08,
SF719_13,CIG,228,-84.85,283.88,
SF719_13,CIG,240,-84.83,285.23,
SF719_13,CIG,252,-84.76,285.45,
SF719_13,CIG,264,-84.73,285.94,
SF719_13,CIG,276,-84.67,286.79,
SF719_13,CIG,288,-84.8,289.07,
SF719_13,CIG,300,-85.72,283.95,
SF719_13,CIG,312,-85.85,276.22,
SF719_13,CIG,324,-85.85,280.82,
SF719_13,CIG,336,-85.83,279.29,
SF719_13,CIG,348,-85.95,284.38,
SF719_13,CIG,360,-85.83,281.93,
SF719_13,CIG,372,-85.9,281.72,
SF719_13,CIG,384,-86.03,281.67,
SF719_13,CIG,396,-85.92,282.42,
SF719_13,CIG,408,-85.87,282.06,
SF719_13,CIG,420,-86.19,285.25,
SF719_13,CIG,432,-86.11,283.55,
SF719_13,CIG,444,-86.28,281.82,
SF719_13,CIG,456,-86.21,280.54,
SF725_10,CIG,0,-87.31,273.71,
SF725_10,CIG,12,-87.63,276.44,
SF725_10,CIG,24,-87.91,269.61,
SF725_10,CIG,36,-87.83,265.63,
SF725_10,CIG,48,-87.83,261.95,
SF725_10,CIG,60,-86.23,282.77,
SF725_10,CIG,72,-86.29,282.18,
SF725_10,CIG,84,-86.41,284.43,
SF725_10,CIG,96,-86.4,282.63,
SF725_10,CIG,108,-86.32,285.06,
SF725_10,CIG,120,-86.42,284.32,
SF725_10,CIG,132,-86.42,284.55,
SF725_10,CIG,144,-86.41,283.78,
SF725_10,CIG,156,-86.46,284.54,
SF725_10,CIG,168,-86.38,283.7,
SF725_10,CIG,180,-86.35,285.15,
SF725_10,CIG,192,-86.27,281.18,
SF725_10,CIG,204,-86.32,282.39,
SF725_10,CIG,216,-86.25,284.21,
SF725_10,CIG,228,-86.33,284.24,
SF725_10,CIG,240,-86.54,287.93,
SF725_10,CIG,252,-86.5,290.3,
SF725_10,CIG,264,-86.27,290.65,
SF725_10,CIG,276,-86.45,290.36,
SF725_10,CIG,288,-86.4,293.18,
SF725_10,CIG,300,-85.9,300.63,
SF725_10,CIG,312,-87.09,308.59,
SF725_10,CIG,324,-87.32,289.72,
SF725_10,CIG,336,-86.81,273.19,
SF725_10,CIG,348,-86.87,282.83,
SF725_10,CIG,360,-86.62,284.59,
SF725_10,CIG,372,-86.67,282.69,
SF725_10,CIG,384,-85.91,277.79,
SF725_10,CIG,396,-85.53,275.92,
SF725_10,CIG,408,-85.75,278.89,
SF725_10,CIG,420,-85.69,280.43,
SF725_10,CIG,432,-85.83,278.2,
SF725_10,CIG,444,-85.73,279.01,
SF725_10,CIG,456,-85.82,280.72,
SF731_05,CIG,0,-88.42,273.99,
SF731_05,CIG,12,-88.18,261.77,
SF731_05,CIG,24,-88.73,247.82,
SF731_05,CIG,36,-88.6,260.1,
SF731_05,CIG,48,-88.63,258.44,
SF731_05,CIG,60,-88.08,284.25,
SF731_05,CIG,72,-87.5,296.22,
SF731_05,CIG,84,-86.25,290.82,
SF731_05,CIG,96,-86.09,287.99,
SF731_05,CIG,108,-86.08,293.92,
SF731_05,CIG,120,-86.31,291.42,
SF731_05,CIG,132,-86.22,295.13,
SF731_05,CIG,144,-86.14,295.46,
SF731_05,CIG,156,-86.07,296.6,
SF731_05,CIG,168,-86.67,291.13,
SF731_05,CIG,180,-87.18,276.84,
SF731_05,CIG,192,-87.12,272.09,
SF731_05,CIG,204,-87.22,283.52,
SF731_05,CIG,216,-87.07,275.39,
SF731_05,CIG,228,-86.47,278.49,
SF731_05,CIG,240,-86.63,283.19,
SF731_05,CIG,252,-86.6,281.96,
SF731_05,CIG,264,-86.64,283.97,
SF731_05,CIG,276,-86.6,284.98,
SF731_05,CIG,288,-86.48,282.9,
SF731_05,CIG,300,-86.49,282.85,
SF731_05,CIG,312,-86.36,283.47,
SF731_05,CIG,324,-86.3,282.69,
SF731_05,CIG,336,-86.3,285.44,
SF731_05,CIG,348,-86.38,282.97,
SF731_05,CIG,360,-86.47,283.88,
SF731_05,CIG,372,-86.54,278.47,
SF731_05,CIG,384,-86.31,279.05,
SF731_05,CIG,396,-86.6,283.79,
SF731_05,CIG,408,-86.41,282.53,
SF731_05,CIG,420,-86.41,285.19,
SF731_05,CIG,432,-86.4,288.68,
SF731_05,CIG,444,-86.31,288.09,
SF731_05,CIG,456,-86.51,283.55,
SF737_05,CIG,0,-88.24,292.64,
SF737_05,CIG,12,-88.35,287.99,
SF737_05,CIG,24,-88.25,286.09,
SF737_05,CIG,36,-88.63,288.87,
SF737_05,CIG,48,-88.6,283.48,
SF737_05,CIG,60,-88.7,288.9,
SF737_05,CIG,72,-86.77,285.87,
SF737_05,CIG,84,-86.99,289.61,
SF737_05,CIG,96,-86.88,259.49,
SF737_05,CIG,108,-86.83,259.48,
SF737_05,CIG,120,-87.02,258.07,
SF737_05,CIG,132,-87.01,259.61,
SF737_05,CIG,144,-87.04,258.68,
SF737_05,CIG,156,-87.04,258.96,
SF737_05,CIG,168,-86.9,259.41,
SF737_05,CIG,180,-87.02,261.99,
SF737_05,CIG,192,-87.04,261.3,
SF737_05,CIG,204,-86.86,262.05,
SF737_05,CIG,216,-86.8,262.42,
SF737_05,CIG,228,-86.79,261.96,
SF737_05,CIG,240,-86.82,262.21,
SF737_05,CIG,252,-86.87,265.19,
SF737_05,CIG,264,-86.88,262.14,
SF737_05,CIG,276,-86.85,262.95,
SF737_05,CIG,288,-86.91,263.78,
SF737_05,CIG,300,-86.73,260.75,
SF737_05,CIG,312,-86.82,259.12,
SF737_05,CIG,324,-86.83,259.52,
SF737_05,CIG,336,-86.71,290.5,
SF737_05,CIG,348,-86.6,293.17,
SF737_05,CIG,360,-86.93,291.48,
SF737_05,CIG,372,-87.83,296.88,
SF737_05,CIG,384,-87.13,286.37,
SF737_05,CIG,396,-87.13,289.76,
SF737_05,CIG,408,-87.06,286.75,
SF737_05,CIG,420,-87.09,287.37,
SF737_05,CIG,432,-87.01,281.46,
SF737_05,CIG,444,-86.94,282.74,
SF737_05,CIG,456,-86.79,279.72,
SF742_09,CIG,0,-88.46,264.69,
SF742_09,CIG,12,-88.48,272.58,
SF742_09,CIG,24,-88.64,261.23,
SF742_09,CIG,36,-88.73,284.87,
SF742_09,CIG,48,-88.78,274.25,
SF742_09,CIG,60,-88.68,276.43,
SF742_09,CIG,72,-87.47,276.22,
SF742_09,CIG,84,-87.89,278.16,
SF742_09,CIG,96,-87.57,277.07,
SF742_09,CIG,108,-87.94,284.37,
SF742_09,CIG,120,-86.84,270.83,
SF742_09,CIG,132,-86.86,273.66,
SF742_09,CIG,144,-86.73,281.51,
SF742_09,CIG,156,-86.88,280.18,
SF742_09,CIG,168,-87.01,278.87,
SF742_09,CIG,180,-86.7,279.7,
SF742_09,CIG,192,-86.71,277.1,
SF742_09,CIG,204,-86.87,275.75,
SF742_09,CIG,216,-86.9,283.63,
SF742_09,CIG,228,-86.9,283.02,
SF742_09,CIG,240,-88.07,285.28,
SF742_09,CIG,252,-88.03,251.83,
SF742_09,CIG,264,-88.05,249.3,
SF742_09,CIG,276,-88.18,249.6,
SF742_09,CIG,288,-88.21,252.89,
SF742_09,CIG,300,-87.81,253.22,
SF742_09,CIG,312,-88.07,265.37,
SF742_09,CIG,324,-88.06,265.17,
SF742_09,CIG,336,-88.2,264.01,
SF742_09,CIG,348,-87.91,267.05,
SF742_09,CIG,360,-87.95,266.22,
SF742_09,CIG,372,-88.23,269.39,
SF742_09,CIG,384,-88.22,261.69,
SF742_09,CIG,396,-88.19,273.58,
SF742_09,CIG,408,-88.3,266.86,
SF742_09,CIG,420,-88.2,271.83,
SF742_09,CIG,432,-88.17,275.47,
SF742_09,CIG,444,-88.24,276.95,
SF742_09,CIG,456,-88.63,276.34,
SF910_02,CIG,0,-87.27,116.73,
SF910_02,CIG,12,-87.13,107.27,
SF910_02,CIG,24,-87.08,110.8,
SF910_02,CIG,36,-87.39,111.28,
SF910_02,CIG,48,-87.21,109.2,
SF910_02,CIG,60,-86.4,90.82,
SF910_02,CIG,72,-86.33,89.68,
SF910_02,CIG,84,-85.49,89.37,
SF910_02,CIG,96,-85.72,92.21,
SF910_02,CIG,108,-85.7,107.14,
SF910_02,CIG,120,-84.66,97.38,
SF910_02,CIG,132,-83.84,90.99,
SF910_02,CIG,144,-83.85,88.38,
SF910_02,CIG,156,-83.89,90.41,
SF910_02,CIG,168,-83.94,91.58,
SF910_02,CIG,180,-83.89,91.89,
SF910_02,CIG,192,-83.9,91.15,
SF910_02,CIG,204,-83.85,90.4,
SF910_02,CIG,216,-83.81,92.6,
SF910_02,CIG,228,-83.73,93.85,
SF910_02,CIG,240,-83.74,94.88,
SF910_02,CIG,252,-83.8,95.86,
SF910_02,CIG,264,-83.77,96.49,
SF910_02,CIG,276,-83.84,97.78,
SF910_02,CIG,288,-84.25,92.88,
SF910_02,CIG,300,-84.6,86.73,
SF910_02,CIG,312,-84.9,81.69,
SF910_02,CIG,324,-83.87,66.56,
SF910_02,CIG,336,-83.94,67.03,
SF910_02,CIG,348,-84,68.08,
SF910_02,CIG,360,-84.14,69.37,
SF910_02,CIG,372,-84.14,68.87,
SF910_02,CIG,384,-84.13,68.43,
SF910_02,CIG,396,-84.07,67.99,
SF910_02,CIG,408,-83.96,69.76,
SF910_02,CIG,420,-83.64,68.32,
SF910_02,CIG,432,-83.87,68.86,
SF910_02,CIG,444,-83.9,68.89,
SF910_02,CIG,456,-83.82,70.27,
SF910_07,CIG,0,-88.73,80.16,
SF910_07,CIG,12,-88.23,71.3,
SF910_07,CIG,24,-88.02,65,
SF910_07,CIG,36,-88.09,74.05,
SF910_07,CIG,48,-87.93,67.32,
SF910_07,CIG,60,-86.71,81.05,
SF910_07,CIG,72,-86.25,73.89,
SF910_07,CIG,84,-85.14,72.55,
SF910_07,CIG,96,-83.91,72.15,
SF910_07,CIG,108,-83.68,76.19,
SF910_07,CIG,120,-83.68,79.23,
SF910_07,CIG,132,-83.74,84.19,
SF910_07,CIG,144,-83.77,84.14,
SF910_07,CIG,156,-83.65,83.83,
SF910_07,CIG,168,-84.01,88.41,
SF910_07,CIG,180,-84.01,88.1,
SF910_07,CIG,192,-83.61,85.42,
SF910_07,CIG,204,-83.97,86.14,
SF910_07,CIG,216,-83.53,85.08,
SF910_07,CIG,228,-83.96,88.33,
SF910_07,CIG,240,-83.43,87.31,
SF910_07,CIG,252,-83.64,84.56,
SF910_07,CIG,264,-83.46,84.66,
SF910_07,CIG,276,-83.41,83.84,
SF910_07,CIG,288,-83.38,83.87,
SF910_07,CIG,300,-83.45,90.14,
SF910_07,CIG,312,-83.77,90.33,
SF910_07,CIG,324,-83.91,92.7,
SF910_07,CIG,336,-84.36,87.21,
SF910_07,CIG,348,-84.71,91.52,
SF910_07,CIG,360,-84.94,87.6,
SF910_07,CIG,372,-84.81,84.95,
SF910_07,CIG,384,-84.91,84.17,
SF910_07,CIG,396,-84.83,83.6,
SF910_07,CIG,408,-85.22,90,
SF910_07,CIG,420,-85.04,84.06,
SF910_07,CIG,432,-85,84.25,
SF910_07,CIG,444,-84.91,88.07,
SF910_07,CIG,456,-84.88,86.73,
SF910_08,CIG,0,-87.41,100.02,
SF910_08,CIG,12,-87.51,96.68,
SF910_08,CIG,24,-87,95.76,
SF910_08,CIG,36,-86.86,95.12,
SF910_08,CIG,48,-87.03,93.53,
SF910_08,CIG,60,-86.04,95.94,
SF910_08,CIG,72,-85.93,92.86,
