HOLEID,PROJECTCODE,DEPTH,DIP,AZIMUTH,SURVTYPE
SF910_08,CIG,84,-84.25,95.45,
SF910_08,CIG,96,-84.2,96,
SF910_08,CIG,108,-84.13,93.81,
SF910_08,CIG,120,-84.18,95.3,
SF910_08,CIG,132,-83.94,84.07,
SF910_08,CIG,144,-83.87,82.46,
SF910_08,CIG,156,-83.85,82.52,
SF910_08,CIG,168,-83.88,84.82,
SF910_08,CIG,180,-83.95,82.44,
SF910_08,CIG,192,-83.98,83.69,
SF910_08,CIG,204,-83.91,81.91,
SF910_08,CIG,216,-83.84,82.71,
SF910_08,CIG,228,-83.83,84.17,
SF910_08,CIG,240,-83.87,85.11,
SF910_08,CIG,252,-83.83,82.67,
SF910_08,CIG,264,-83.87,85.59,
SF910_08,CIG,276,-83.75,84.94,
SF910_08,CIG,288,-83.71,85.34,
SF910_08,CIG,300,-83.58,83.48,
SF910_08,CIG,312,-83.43,83.11,
SF910_08,CIG,324,-83.42,83.48,
SF910_08,CIG,336,-83.5,83.59,
SF910_08,CIG,348,-83.53,82.92,
SF910_08,CIG,360,-84.29,81.56,
SF910_08,CIG,372,-85.34,62.63,
SF910_08,CIG,384,-84.71,62.99,
SF910_08,CIG,396,-83.98,69.49,
SF910_08,CIG,408,-83.34,79.77,
SF910_08,CIG,420,-84.61,90.79,
SF910_08,CIG,432,-84.68,91.72,
SF910_08,CIG,444,-84.51,91.86,
SF910_08,CIG,456,-84.42,90.19,
SF910_09,CIG,0,-88.26,84.87,
SF910_09,CIG,12,-88.01,85.55,
SF910_09,CIG,24,-88.28,76.98,
SF910_09,CIG,36,-88.38,67.76,
SF910_09,CIG,48,-88.24,69.53,
SF910_09,CIG,60,-87.24,71.02,
SF910_09,CIG,72,-85.1,78.56,
SF910_09,CIG,84,-84.12,83.09,
SF910_09,CIG,96,-83.84,81.01,
SF910_09,CIG,108,-83.82,82.25,
SF910_09,CIG,120,-83.74,81.35,
SF910_09,CIG,132,-83.79,82.4,
SF910_09,CIG,144,-83.8,82.65,
SF910_09,CIG,156,-83.84,82.38,
SF910_09,CIG,168,-83.9,82.01,
SF910_09,CIG,180,-83.89,81.83,
SF910_09,CIG,192,-84.02,82.13,
SF910_09,CIG,204,-84.04,82.32,
SF910_09,CIG,216,-84.08,82.46,
SF910_09,CIG,228,-83.97,81.33,
SF910_09,CIG,240,-83.98,82.25,
SF910_09,CIG,252,-83.97,81.34,
SF910_09,CIG,264,-84.28,87.77,
SF910_09,CIG,276,-84.43,91.18,
SF910_09,CIG,288,-84.44,89.74,
SF910_09,CIG,300,-84.57,92.31,
SF910_09,CIG,312,-84.52,92.31,
SF910_09,CIG,324,-84.55,91.06,
SF910_09,CIG,336,-84.58,91.18,
SF910_09,CIG,348,-84.6,90.53,
SF910_09,CIG,360,-84.65,89.87,
SF910_09,CIG,372,-84.69,91.11,
SF910_09,CIG,384,-84.71,90.37,
SF910_09,CIG,396,-84.7,89.08,
SF910_09,CIG,408,-84.66,87.07,
SF910_09,CIG,420,-84.55,88.35,
SF910_09,CIG,432,-84.47,86.35,
SF910_09,CIG,444,-84.51,87.03,
SF910_09,CIG,456,-84.53,87.02,
SF910_10,CIG,0,-88.6,92.93,
SF910_10,CIG,12,-88.17,94.86,
SF910_10,CIG,24,-88.46,102.67,
SF910_10,CIG,36,-88.56,106.42,
SF910_10,CIG,48,-88.47,105.4,
SF910_10,CIG,60,-87.23,87.48,
SF910_10,CIG,72,-87.18,91.25,
SF910_10,CIG,84,-85.37,90.85,
SF910_10,CIG,96,-83.92,85.58,
SF910_10,CIG,108,-83.71,85.44,
SF910_10,CIG,120,-83.81,84.56,
SF910_10,CIG,132,-83.85,85.2,
SF910_10,CIG,144,-83.78,86.6,
SF910_10,CIG,156,-83.84,85.61,
SF910_10,CIG,168,-83.86,85.81,
SF910_10,CIG,180,-83.72,85.69,
SF910_10,CIG,192,-83.87,85.96,
SF910_10,CIG,204,-83.79,88.76,
SF910_10,CIG,216,-83.86,85.19,
SF910_10,CIG,228,-83.86,87.4,
SF910_10,CIG,240,-83.82,86.26,
SF910_10,CIG,252,-83.85,87.66,
SF910_10,CIG,264,-83.93,86.72,
SF910_10,CIG,276,-83.81,86.27,
SF910_10,CIG,288,-83.64,89.81,
SF910_10,CIG,300,-83.42,89.07,
SF910_10,CIG,312,-83.56,88.39,
SF910_10,CIG,324,-83.56,88.55,
SF910_10,CIG,336,-83.66,89.23,
SF910_10,CIG,348,-83.84,88.64,
SF910_10,CIG,360,-84.95,84.88,
SF910_10,CIG,372,-85.26,86.73,
SF910_10,CIG,384,-85.16,87.66,
SF910_10,CIG,396,-85.2,87.55,
SF910_10,CIG,408,-85.13,85.88,
SF910_10,CIG,420,-85.31,86.97,
SF910_10,CIG,432,-85.29,87.51,
SF910_10,CIG,444,-85.39,86.99,
SF910_10,CIG,456,-85.53,86.43,
SF910_18,CIG,0,-87.92,102.11,
SF910_18,CIG,12,-87.94,94.12,
SF910_18,CIG,24,-88.13,93.78,
SF910_18,CIG,36,-88.12,88.78,
SF910_18,CIG,48,-88.22,82.08,
SF910_18,CIG,60,-87.24,87.52,
SF910_18,CIG,72,-87.11,89.87,
SF910_18,CIG,84,-86.07,93.07,
SF910_18,CIG,96,-85.97,93.09,
SF910_18,CIG,108,-84.81,89.47,
SF910_18,CIG,120,-84.19,92.12,
SF910_18,CIG,132,-83.25,93.11,
SF910_18,CIG,144,-83.36,90.92,
SF910_18,CIG,156,-83.25,92.7,
SF910_18,CIG,168,-83.2,94.3,
SF910_18,CIG,180,-83.27,91.96,
SF910_18,CIG,192,-83.06,93.91,
SF910_18,CIG,204,-83.01,93.42,
SF910_18,CIG,216,-82.96,92.09,
SF910_18,CIG,228,-83.02,93.59,
SF910_18,CIG,240,-82.87,94.23,
SF910_18,CIG,252,-82.76,94.7,
SF910_18,CIG,264,-82.89,91.88,
SF910_18,CIG,276,-83.01,87.45,
SF910_18,CIG,288,-83.84,79.52,
SF910_18,CIG,300,-83.62,73.69,
SF910_18,CIG,312,-84.45,71.7,
SF910_18,CIG,324,-84.82,61.93,
SF910_18,CIG,336,-84.5,76.09,
SF910_18,CIG,348,-84.28,83.24,
SF910_18,CIG,360,-84.4,81.06,
SF910_18,CIG,372,-84.28,82.43,
SF910_18,CIG,384,-84.33,83.39,
SF910_18,CIG,396,-84.31,82.31,
SF910_18,CIG,408,-84.32,81.43,
SF910_18,CIG,420,-84.34,80.79,
SF910_18,CIG,432,-84.48,79.8,
SF910_18,CIG,444,-84.47,82.1,
SF910_18,CIG,456,-84.54,80.62,
ST896_12,CIG,0,-87.9,65.55,
ST896_12,CIG,12,-87.75,62.92,
ST896_12,CIG,24,-87.99,61.85,
ST896_12,CIG,36,-88.67,42.6,
ST896_12,CIG,48,-88.68,36.31,
ST896_12,CIG,60,-87.85,75.92,
ST896_12,CIG,72,-87.82,75.77,
ST896_12,CIG,84,-85.98,82.85,
ST896_12,CIG,96,-85.96,84.17,
ST896_12,CIG,108,-85.92,80.25,
ST896_12,CIG,120,-85.84,79.96,
ST896_12,CIG,132,-85.94,83.2,
ST896_12,CIG,144,-85.91,81.99,
ST896_12,CIG,156,-85.85,80.82,
ST896_12,CIG,168,-85.8,80.19,
ST896_12,CIG,180,-85.78,84.28,
ST896_12,CIG,192,-85.76,82.61,
ST896_12,CIG,204,-85.62,82.31,
ST896_12,CIG,216,-85.76,84.69,
ST896_12,CIG,228,-85.92,85.58,
ST896_12,CIG,240,-85.96,83.44,
ST896_12,CIG,252,-86.12,85.26,
ST896_12,CIG,264,-86.07,85.25,
ST896_12,CIG,276,-86.1,86.26,
ST896_12,CIG,288,-86.03,84.44,
ST896_12,CIG,300,-86.14,83.39,
ST896_12,CIG,312,-86.03,83.51,
ST896_12,CIG,324,-86.08,84.51,
ST896_12,CIG,336,-86.23,84.28,
ST896_12,CIG,348,-86.31,88.51,
ST896_12,CIG,360,-86.44,83.39,
ST896_12,CIG,372,-86.49,82.79,
ST896_12,CIG,384,-86.74,84.37,
ST896_12,CIG,396,-87.14,82.95,
ST896_12,CIG,408,-87.28,81.92,
ST896_12,CIG,420,-87.3,81.05,
ST896_12,CIG,432,-87.38,83.03,
ST896_12,CIG,444,-87.33,79.95,
ST896_12,CIG,456,-87.32,81.33,
ST900_04,CIG,0,-88.3,111.67,
ST900_04,CIG,12,-88.49,108.58,
ST900_04,CIG,24,-88.66,119.53,
ST900_04,CIG,36,-88.66,126.55,
ST900_04,CIG,48,-88.56,121.04,
ST900_04,CIG,60,-87.04,115.21,
ST900_04,CIG,72,-87.24,118.54,
ST900_04,CIG,84,-86.64,101.8,
ST900_04,CIG,96,-85.13,90.69,
ST900_04,CIG,108,-84.81,86.12,
ST900_04,CIG,120,-84.94,88.69,
ST900_04,CIG,132,-84.97,89.39,
ST900_04,CIG,144,-84.93,90.45,
ST900_04,CIG,156,-84.88,90.51,
ST900_04,CIG,168,-84.85,90.02,
ST900_04,CIG,180,-84.79,87.63,
ST900_04,CIG,192,-84.83,88.61,
ST900_04,CIG,204,-84.84,88.36,
ST900_04,CIG,216,-84.81,87.73,
ST900_04,CIG,228,-84.7,87.12,
ST900_04,CIG,240,-84.57,88.65,
ST900_04,CIG,252,-84.46,91.01,
ST900_04,CIG,264,-84.47,89.82,
ST900_04,CIG,276,-84.43,90.77,
ST900_04,CIG,288,-84.44,89.98,
ST900_04,CIG,300,-84.4,91.16,
ST900_04,CIG,312,-85.62,87.61,
ST900_04,CIG,324,-86.01,93.36,
ST900_04,CIG,336,-85.11,85.99,
ST900_04,CIG,348,-85.73,72.69,
ST900_04,CIG,360,-86.1,93.93,
ST900_04,CIG,372,-86.89,83.52,
ST900_04,CIG,384,-85.96,83.14,
ST900_04,CIG,396,-85.76,78.21,
ST900_04,CIG,408,-85.95,79.35,
ST900_04,CIG,420,-85.89,80.59,
ST900_04,CIG,432,-85.87,79.21,
ST900_04,CIG,444,-85.64,78.35,
ST900_04,CIG,456,-85.52,81.08,
ST900_15,CIG,0,-87.77,80.95,
ST900_15,CIG,12,-87.51,75.45,
ST900_15,CIG,24,-87.84,71.48,
ST900_15,CIG,36,-88,67.66,
ST900_15,CIG,48,-87.99,60.57,
ST900_15,CIG,60,-87.08,73.64,
ST900_15,CIG,72,-86.65,77.43,
ST900_15,CIG,84,-85.02,80.86,
ST900_15,CIG,96,-84.84,79.53,
ST900_15,CIG,108,-84.74,80.55,
ST900_15,CIG,120,-84.67,80.38,
ST900_15,CIG,132,-84.73,80.27,
ST900_15,CIG,144,-84.71,80.41,
ST900_15,CIG,156,-84.69,79,
ST900_15,CIG,168,-84.73,80.55,
ST900_15,CIG,180,-84.68,80.52,
ST900_15,CIG,192,-84.73,79.45,
ST900_15,CIG,204,-84.52,80.92,
ST900_15,CIG,216,-84.42,82.38,
ST900_15,CIG,228,-85.64,78,
ST900_15,CIG,240,-86.05,85.66,
ST900_15,CIG,252,-86.05,86.12,
ST900_15,CIG,264,-86.15,84.39,
ST900_15,CIG,276,-86.11,85.49,
ST900_15,CIG,288,-86.14,85.34,
ST900_15,CIG,300,-86.23,85.72,
ST900_15,CIG,312,-86.23,84.14,
ST900_15,CIG,324,-86.05,83.82,
ST900_15,CIG,336,-86.03,83.57,
ST900_15,CIG,348,-85.95,84.57,
ST900_15,CIG,360,-85.97,84.87,
ST900_15,CIG,372,-85.9,86.15,
ST900_15,CIG,384,-85.89,84.25,
ST900_15,CIG,396,-85.89,86.1,
ST900_15,CIG,408,-86.04,87.99,
ST900_15,CIG,420,-86.03,86.31,
ST900_15,CIG,432,-85.89,85.05,
ST900_15,CIG,444,-85.92,86,
ST900_15,CIG,456,-86,85.03,
ST902_08,CIG,0,-89.57,170.36,
ST902_08,CIG,12,-89.77,173.43,
ST902_08,CIG,24,-89.24,168.18,
ST902_08,CIG,36,-89.12,176.42,
ST902_08,CIG,48,-89.37,173.78,
ST902_08,CIG,60,-89.13,121.82,
ST902_08,CIG,72,-88.7,92.62,
ST902_08,CIG,84,-87.33,81.94,
ST902_08,CIG,96,-86.98,81.97,
ST902_08,CIG,108,-85.47,76.7,
ST902_08,CIG,120,-84.55,75.66,
ST902_08,CIG,132,-84.07,75.69,
ST902_08,CIG,144,-84.17,76.45,
ST902_08,CIG,156,-84.19,77.77,
ST902_08,CIG,168,-84.28,75.9,
ST902_08,CIG,180,-84.31,76.11,
ST902_08,CIG,192,-84.24,76.68,
ST902_08,CIG,204,-84.31,76.28,
ST902_08,CIG,216,-84.32,76.47,
ST902_08,CIG,228,-84.33,77.92,
ST902_08,CIG,240,-84.36,80.09,
ST902_08,CIG,252,-84.36,78.94,
ST902_08,CIG,264,-84.39,79.91,
ST902_08,CIG,276,-84.4,80.4,
ST902_08,CIG,288,-84.33,79.75,
ST902_08,CIG,300,-84.3,86.6,
ST902_08,CIG,312,-84.49,91.36,
ST902_08,CIG,324,-85.31,93.77,
ST902_08,CIG,336,-85.37,92.93,
ST902_08,CIG,348,-84.2,96.42,
ST902_08,CIG,360,-85.12,85.66,
ST902_08,CIG,372,-84.98,77.5,
ST902_08,CIG,384,-84.98,75,
ST902_08,CIG,396,-84.56,98.82,
ST902_08,CIG,408,-84.53,117.02,
ST902_08,CIG,420,-84.75,117.11,
ST902_08,CIG,432,-84.7,116.04,
ST902_08,CIG,444,-84.82,117.8,
ST902_08,CIG,456,-84.81,118.65,
WC____240A__,CIG,0,-75,0,
WC____240A__,CIG,48,-74,353.2,
WC____240A__,CIG,120,-74.5,356.8,
WC____240A__,CIG,195,-74.7,357.9,
WC____240A__,CIG,270,-74.7,1.6,
WC____240A__,CIG,345,-74.6,2.8,
WC____240A__,CIG,420,-74.4,6.5,
WC____240A__,CIG,495,-74.1,9.4,
WC____240A__,CIG,570,-74.2,8.3,
WC____244___,CIG,0,-70,350,
WC____244___,CIG,69,-71.9,357.5,
WC____244___,CIG,129,-72,359.8,
WC____244___,CIG,171,-72.1,2.8,
WC____244___,CIG,222,-72,4.2,
WC____244___,CIG,279,-70.6,6.1,
WC____244___,CIG,330,-70.2,8.6,
WC____244___,CIG,381,-70.4,11.1,
WC____244___,CIG,432,-70.4,13.2,
WC____244___,CIG,483,-70.8,13.6,
WC____244___,CIG,534,-70.3,14.2,
WC____244___,CIG,585,-69.7,14.3,
WC____246___,CIG,0,-70,0,
WC____246___,CIG,69,-70.3,359.6,
WC____246___,CIG,120,-70.6,0.8,
WC____246___,CIG,171,-70.5,0.7,
WC____246___,CIG,222,-70.3,1.5,
WC____246___,CIG,273,-70.3,3.3,
WC____246___,CIG,324,-70.3,5,
WC____246___,CIG,378,-70.3,6.8,
WC____246___,CIG,429,-70.2,7.6,
WC____246___,CIG,480,-70,7.9,
WC____246___,CIG,531,-69.7,9,
WC____248___,CIG,0,-70,350,
WC____248___,CIG,51,-72,356.3,
WC____248___,CIG,102,-72,358.2,
WC____248___,CIG,153,-72.1,359.3,
WC____248___,CIG,204,-71.9,0.1,
WC____248___,CIG,255,-71.8,2.4,
WC____248___,CIG,306,-71.2,4,
WC____248___,CIG,357,-70.6,5.5,
WC____248___,CIG,408,-70.9,5.4,
WC____248___,CIG,459,-70.5,6.3,
WC____248___,CIG,510,-70.1,8.1,
WC____248___,CIG,561,-69.9,8.8,
WC____254___,CIG,0,-90,0,
WC____254___,CIG,39,-89.3,329.4,
WC____254___,CIG,90,-89.1,330.8,
WC____254___,CIG,150,-89,314.2,
WC____254___,CIG,207,-88.6,345.6,
WC____254___,CIG,252,-88.9,0.06,
WC____254___,CIG,303,-88.8,2.8,
WC____254___,CIG,351,-88.6,8.3,
WC____254___,CIG,405,-88.5,358.1,
WC____254___,CIG,456,-88.5,5.2,
WC____259___,CIG,0,-80,355,
WC____259___,CIG,56,-79.3,355,
WC____259___,CIG,101,-79.7,358.2,
WC____259___,CIG,152,-80.1,359.7,
WC____259___,CIG,200,-79.6,358.4,
WC____259___,CIG,251,-79,3.8,
WC____259___,CIG,299,-79.2,5,
WC____259___,CIG,350,-79.5,7.3,
WC____259___,CIG,398,-79.1,9.5,
WC____259___,CIG,452,-79.4,10.4,
WC____259___,CIG,500,-79.8,10,
WC____273___,CIG,0,-89.8,36.11,
WC____273___,CIG,30,-89.45,119.31,
WC____273___,CIG,60,-89.71,43.84,
WC____273___,CIG,90,-89.62,97.62,
WC____273___,CIG,120,-89.22,48.7,
WC____273___,CIG,150,-89.29,67.62,
WC____273___,CIG,180,-89.16,83.79,
WC____273___,CIG,210,-88.85,82.3,
WC____273___,CIG,240,-88.76,85.24,
WC____273___,CIG,270,-88.48,91.75,
WC____273___,CIG,300,-88.51,77.8,
WC____273___,CIG,330,-88.52,86.98,
WC____273___,CIG,360,-88.67,100.51,
WC____273___,CIG,390,-88.46,97.55,
WC____273___,CIG,420,-88.75,92.64,
WC____273___,CIG,450,-88.55,96.14,
WC____273___,CIG,460,-88.43,98.65,
WC____273___,CIG,470,-88.39,92.87,
WC____287___,CIG,0,-72,295,
WC____287___,CIG,56,-72.9,297.7,
WC____287___,CIG,105,-73.2,302.3,
WC____287___,CIG,159,-73.5,304,
WC____287___,CIG,207,-73.4,306.2,
WC____287___,CIG,258,-73.4,307.9,
WC____287___,CIG,312,-73.3,310.3,
WC____287___,CIG,363,-73.2,312.2,
WC____287___,CIG,417,-72.9,313.7,
WC____287___,CIG,468,-73.3,318.5,
WC____287___,CIG,522,-73,319.6,
WC____291___,CIG,0,-70,350,
WC____291___,CIG,54,-69.9,349,
WC____291___,CIG,105,-69.5,351.6,
WC____291___,CIG,156,-68.6,354.8,
WC____291___,CIG,207,-67.4,0.2,
WC____291___,CIG,258,-66.9,1.7,
WC____291___,CIG,309,-65.7,5.7,
WC____291___,CIG,360,-64.7,11.3,
WC____291___,CIG,411,-64.4,12.3,
WC____291___,CIG,462,-64.1,15.6,
WC____291___,CIG,513,-64.1,17,
WC____291___,CIG,570,-63.3,15.7,
WC____295___,CIG,0,-72,350,
WC____295___,CIG,51,-73.4,342.5,
WC____295___,CIG,102,-73.3,345.8,
WC____295___,CIG,153,-73.4,345.7,
WC____295___,CIG,204,-73.4,349,
WC____295___,CIG,255,-73.3,352.3,
WC____295___,CIG,306,-73.4,355.1,
WC____295___,CIG,357,-73.2,358.6,
WC____295___,CIG,420,-73.1,1.8,
WC____295___,CIG,471,-72.8,3.1,
WC____295___,CIG,522,-72.6,6.3,
WC____297___,CIG,0,-79,15,
WC____297___,CIG,45,-80.4,17.4,
WC____297___,CIG,99,-80.7,19.8,
WC____297___,CIG,150,-80.7,23.9,
WC____297___,CIG,201,-80.5,27.8,
WC____297___,CIG,252,-80.4,33,
WC____297___,CIG,303,-80.1,36.4,
WC____297___,CIG,354,-80,39.9,
WC____297___,CIG,405,-80.3,42.4,
WC____297___,CIG,456,-80.2,44.3,
WC____297___,CIG,507,-80.4,45.1,
WC____297___,CIG,537,-80.6,45.8,
WC____301___,CIG,0,-82,350,
WC____301___,CIG,147,-81.2,348,
WC____301___,CIG,198,-81.4,351.6,
WC____301___,CIG,249,-81.3,354.4,
WC____301___,CIG,300,-80.9,355.4,
WC____301___,CIG,351,-80,358,
WC____301___,CIG,402,-81,1.2,
WC____301___,CIG,465,-81,2.4,
WC____301___,CIG,516,-80.6,1.3,
WC____301___,CIG,560,-79.8,359.6,
WC____303___,CIG,0,-72,345,
WC____303___,CIG,57,-71.6,335.2,
WC____303___,CIG,108,-72.4,337.8,
WC____303___,CIG,162,-72.3,338.6,
WC____303___,CIG,213,-71.9,341.5,
WC____303___,CIG,267,-71.8,342.7,
WC____303___,CIG,318,-72.1,344.4,
WC____303___,CIG,369,-72,344.6,
WC____303___,CIG,420,-72.2,347.8,
WC____303___,CIG,471,-72.8,350.2,
WC____303___,CIG,522,-72.9,350.1,
WC____303___,CIG,564,-72.4,351.6,
WC____304___,CIG,0,-76,350,
WC____304___,CIG,63,-75.7,350.8,
WC____304___,CIG,114,-75.6,354,
WC____304___,CIG,165,-75.4,354.8,
WC____304___,CIG,216,-75.1,356.3,
WC____304___,CIG,267,-75.2,359.6,
WC____304___,CIG,318,-75.6,1.6,
WC____304___,CIG,369,-75.4,1.8,
WC____304___,CIG,420,-75.6,3.6,
WC____304___,CIG,471,-75.7,2.2,
WC____304___,CIG,522,-75.6,2.3,
WC____304___,CIG,567,-75.8,5.6,
WC____305___,CIG,0,-74,345,
WC____305___,CIG,54,-73.6,347.7,
WC____305___,CIG,105,-74.2,351.4,
WC____305___,CIG,156,-74.5,350.2,
WC____305___,CIG,207,-74.6,352.8,
WC____305___,CIG,258,-74.8,356.5,
WC____305___,CIG,309,-74.8,356.5,
WC____305___,CIG,360,-74.5,359.9,
WC____305___,CIG,411,-74.7,0,
WC____305___,CIG,462,-74.6,1.4,
WC____305___,CIG,513,-74.7,3.7,
WC____305___,CIG,564,-74.4,3.9,
WC____309___,CIG,0,-66,355,
WC____309___,CIG,21,-66,1.4,
WC____309___,CIG,72,-65.4,2.9,
WC____309___,CIG,126,-65.4,4.3,
WC____309___,CIG,177,-64.9,1.6,
WC____309___,CIG,228,-64.6,3.8,
WC____309___,CIG,279,-64.1,5.2,
WC____309___,CIG,330,-63.8,7.1,
WC____309___,CIG,381,-63.6,9.3,
WC____309___,CIG,432,-63.6,9.5,
WC____309___,CIG,483,-63.4,9.8,
WC____309___,CIG,534,-62.9,11,
WC____310___,CIG,0,-73,355,
WC____310___,CIG,19,-73.2,358.5,
WC____310___,CIG,69,-73.7,0.6,
WC____310___,CIG,120,-73.7,2.4,
WC____310___,CIG,171,-73.7,5.4,
WC____310___,CIG,222,-73.6,7.4,
WC____310___,CIG,273,-73.4,9.5,
WC____310___,CIG,324,-73.7,9.9,
WC____310___,CIG,375,-73.9,12.8,
WC____310___,CIG,423,-73.9,14.8,
WC____310___,CIG,474,-73.8,13.3,
WC____310___,CIG,525,-73.7,14.8,
WC____311___,CIG,0,-62,0,
WC____311___,CIG,18,-60.7,357,
WC____311___,CIG,69,-60.3,0.5,
WC____311___,CIG,120,-60,2,
WC____311___,CIG,171,-59.6,1.9,
WC____311___,CIG,222,-59.4,4.4,
WC____311___,CIG,273,-59.1,6.4,
WC____311___,CIG,324,-59,7.4,
WC____311___,CIG,375,-59.4,8.6,
WC____311___,CIG,426,-59.3,11.3,
WC____311___,CIG,477,-59.7,11.5,
WC____311___,CIG,525,-60,12.6,
WC____311___,CIG,570,-60,12.6,
WC____312___,CIG,0,-74,350,
WC____312___,CIG,33,-73.4,346.9,
WC____312___,CIG,84,-73.8,349.8,
WC____312___,CIG,135,-73.8,352,
WC____312___,CIG,186,-73.8,353.3,
WC____312___,CIG,237,-73.9,356.3,
WC____312___,CIG,288,-73.7,357.7,
WC____312___,CIG,339,-73.5,359.7,
WC____312___,CIG,390,-73.5,0.1,
WC____312___,CIG,441,-73.3,3.3,
WC____312___,CIG,492,-72.9,3.3,
WC____313___,CIG,0,-76,350,
WC____313___,CIG,27,-75.3,346.3,
WC____313___,CIG,78,-75.5,347.9,
WC____313___,CIG,129,-75.8,350.8,
WC____313___,CIG,180,-76,352.4,
WC____313___,CIG,231,-76.3,354.3,
WC____313___,CIG,285,-76.2,358.1,
WC____313___,CIG,351,-75.3,356.7,
WC____313___,CIG,402,-75.6,358.5,
WC____313___,CIG,453,-75.5,357.9,
WC____313___,CIG,504,-74.7,359.9,
WC____327___,CIG,0,-65,305,
WC____327___,CIG,18,-65.1,303.6,
WC____327___,CIG,69,-65.9,302.6,
WC____327___,CIG,120,-65.9,298.3,
WC____327___,CIG,171,-66,308.4,
WC____327___,CIG,222,-66,303.5,
WC____327___,CIG,273,-65.8,301.1,
WC____327___,CIG,324,-65.9,304.6,
WC____327___,CIG,375,-65.8,309.8,
WC____327___,CIG,411,-65.6,312.6,
WC____330___,CIG,0,-70,0,
WC____330___,CIG,81,-68.8,4.9,
WC____330___,CIG,132,-68.3,2.5,
WC____330___,CIG,183,-68,10,
WC____330___,CIG,234,-67.8,12.1,
WC____330___,CIG,285,-67.4,10.7,
WC____330___,CIG,336,-67.4,7,
WC____330___,CIG,387,-67.7,8.9,
WC____330___,CIG,438,-67.4,15.3,
WC____332___,CIG,0,-60,0,
WC____332___,CIG,27,-60.1,353.3,
WC____332___,CIG,78,-59.7,7.8,
WC____332___,CIG,129,-59.2,359,
WC____332___,CIG,180,-58.7,1.9,
WC____332___,CIG,231,-58.7,12.8,
WC____332___,CIG,282,-58.3,7.6,
WC____332___,CIG,333,-58.2,10.1,
WC____332___,CIG,381,-58.3,17,
WC____332___,CIG,399,-58.5,10.2,
WC____332___,CIG,450,-58.8,12,
WC____332___,CIG,501,-59,14.3,
WC____332___,CIG,552,-58.9,16.1,
