HOLEID,PROJECTCODE,DEPTH,DIP,AZIMUTH,SURVTYPE
WC____519___,CIG,503,-85.1,6.06,EZ-Shot
WC____519___,CIG,509,-81.08,350.38,EZ-Shot
WC____519___,CIG,554,-84.9,5.16,EZ-Shot
WC____519___,CIG,599,-81.01,350.36,EZ-Shot
WC____519___,CIG,605,-84.5,5.26,EZ-Shot
WC____522___,CIG,0,-75,340,Collar
WC____522___,CIG,26,-75.11,345.36,Collar
WC____522___,CIG,77.4,-75.13,349.58,DeviShot
WC____522___,CIG,128.4,-75.2,351.72,DeviShot
WC____522___,CIG,179.4,-75.22,354.44,DeviShot
WC____522___,CIG,230.4,-75.33,351.61,DeviShot
WC____522___,CIG,281.4,-75.21,353.35,DeviShot
WC____522___,CIG,332.4,-75.09,355.53,DeviShot
WC____522___,CIG,383.4,-75.26,357.37,DeviShot
WC____522___,CIG,434.4,-74.99,359.64,DeviShot
WC____522___,CIG,485.4,-75.41,0.08,DeviShot
WC____522___,CIG,536.4,-75.16,1.39,DeviShot
WC____522___,CIG,587.4,-74.86,4.3,DeviShot
WC____522___,CIG,638.4,-74.47,3.73,DeviShot
WC____522___,CIG,689.4,-74.43,4.75,DeviShot
WC____522___,CIG,740.4,-74.02,5.48,DeviShot
WC____526___,CIG,0,-65,340,Collar
WC____526___,CIG,22.9,-65.4,335.96,Collar
WC____526___,CIG,73.9,-64.6,337.36,EZ-Shot
WC____526___,CIG,124.9,-63.7,341.96,EZ-Shot
WC____526___,CIG,175.9,-63.3,343.96,EZ-Shot
WC____526___,CIG,226.9,-63.4,345.76,EZ-Shot
WC____526___,CIG,277.9,-63.2,348.26,EZ-Shot
WC____526___,CIG,328.9,-63,349.26,EZ-Shot
WC____526___,CIG,380.3,-63.3,351.86,EZ-Shot
WC____526___,CIG,431.3,-64.2,353.06,EZ-Shot
WC____526___,CIG,482.3,-64.7,354.06,EZ-Shot
WC____526___,CIG,533.3,-65.3,355.06,EZ-Shot
WC____526___,CIG,584.3,-65.7,355.26,EZ-Shot
WC____526___,CIG,638.3,-65.6,356.56,EZ-Shot
WC____526___,CIG,680.3,-65.7,358.16,EZ-Shot
WC____536___,CIG,0,-80,0,Collar
WC____536___,CIG,29,-80.2,340.096,Collar
WC____536___,CIG,80,-79.5,341.896,EZ-Shot
WC____536___,CIG,131,-79.2,345.396,EZ-Shot
WC____536___,CIG,182,-78.7,346.796,EZ-Shot
WC____536___,CIG,233,-78.5,347.896,EZ-Shot
WC____536___,CIG,284,-78.5,349.796,EZ-Shot
WC____536___,CIG,335,-78.2,351.196,EZ-Shot
WC____536___,CIG,386.5,-78.4,352.596,EZ-Shot
WC____536___,CIG,434.5,-78.3,355.296,EZ-Shot
WC____536___,CIG,485,-78.2,356.596,EZ-Shot
WC____536___,CIG,536.5,-78.9,0.996,EZ-Shot
WC____536___,CIG,587.5,-78.2,3.096,EZ-Shot
WC____536___,CIG,638.5,-78.7,3.196,EZ-Shot
WC____536___,CIG,683.5,-78.4,2.496,EZ-Shot
WC____538___,CIG,0,-78,348,Collar
WC____538___,CIG,128,-79.1,346.396,Collar
WC____538___,CIG,179,-79.1,349.696,EZ-Shot
WC____538___,CIG,230,-79.2,353.296,EZ-Shot
WC____538___,CIG,281,-79.1,355.996,EZ-Shot
WC____538___,CIG,335,-79.5,357.796,EZ-Shot
WC____538___,CIG,383,-79.2,359.596,EZ-Shot
WC____538___,CIG,434,-79.2,1.696,EZ-Shot
WC____538___,CIG,485,-79.3,5.596,EZ-Shot
WC____538___,CIG,536,-79.2,10.596,EZ-Shot
WC____538___,CIG,587,-79.1,10.696,EZ-Shot
WC____538___,CIG,638,-78.3,9.996,EZ-Shot
WC____538___,CIG,689,-77.3,2.896,EZ-Shot
WC____538___,CIG,740,-77,3.596,EZ-Shot
WC____538___,CIG,779,-76.2,5.296,EZ-Shot
WC____437___,CIG,0,-90,0,
WC____437___,CIG,51,-89.8,314.6,
WC____437___,CIG,102,-89.7,45,
WC____437___,CIG,153,-89.5,124.9,
WC____437___,CIG,255,-89.6,97.1,
WC____437___,CIG,306,-89.4,135,
WC____437___,CIG,357,-89.2,214.1,
WC____437___,CIG,405,-89.1,141.6,
WC____437___,CIG,456,-88.6,294.6,
WC____437___,CIG,507,-86,305.5,
WC____437___,CIG,549,-85.6,303,
WC____469___,CIG,0,-74,320,
WC____469___,CIG,39,-72.9,331,
WC____469___,CIG,57,-73.1,333.7,
WC____469___,CIG,108,-73.5,335.2,
WC____469___,CIG,159,-73.9,337.9,
WC____469___,CIG,210,-74.4,340.4,
WC____469___,CIG,261,-74.8,343.4,
WC____469___,CIG,312,-75.7,345,
WC____469___,CIG,363,-76.1,347.3,
WC____469___,CIG,414,-76.3,348.3,
WC____469___,CIG,465,-76.5,350.4,
WC____492___,CIG,0,-71,355,
WC____492___,CIG,33,-72.5,353.4,
WC____492___,CIG,84,-73.2,359.8,
WC____492___,CIG,135,-73,8.1,
WC____492___,CIG,183,-73.2,13.2,
WC____492___,CIG,237,-73.2,17.2,
WC____492___,CIG,288,-73.4,21.7,
WC____492___,CIG,339,-73.5,24,
WC____492___,CIG,390,-73.1,24.9,
WC____492___,CIG,441,-72.7,25.8,
WC____492___,CIG,543,-73.1,29.2,
WC____492___,CIG,594,-73.4,30.4,
WC____492___,CIG,645,-73.3,32.1,
WC____495___,CIG,0,-75,345,
WC____495___,CIG,30,-75.3,345,
WC____495___,CIG,81,-75.7,349.1,
WC____495___,CIG,132,-76,356.6,
WC____495___,CIG,183,-76.1,359.5,
WC____495___,CIG,234,-76.2,359.8,
WC____495___,CIG,297,-77.5,0,
WC____495___,CIG,348,-77.4,1.2,
WC____495___,CIG,399,-77.8,6,
WC____495___,CIG,450,-78.4,8.8,
WC____495___,CIG,501,-78.2,11.1,
WC____495___,CIG,555,-78.4,13.3,
WC____495___,CIG,606,-78.8,13.9,
WC____495___,CIG,663,-79.1,17.4,
WC____498___,CIG,0,-75,345,
WC____498___,CIG,27,-75.6,344.6,
WC____498___,CIG,78,-75.7,347.7,
WC____498___,CIG,129,-76.5,350.4,
WC____498___,CIG,180,-76.3,352.8,
WC____498___,CIG,231,-76.5,355.7,
WC____498___,CIG,282,-76.8,359.8,
WC____498___,CIG,333,-77,3.1,
WC____498___,CIG,384,-77.4,5.4,
WC____498___,CIG,435,-77.9,8.4,
WC____498___,CIG,486,-77.9,11.3,
WC____498___,CIG,537,-77.8,14.8,
WC____498___,CIG,594,-78.1,16.9,
WC____498___,CIG,639,-78.3,21.1,
WC____498___,CIG,648,-78.3,21.2,
WC____499___,CIG,0,-58,345,
WC____499___,CIG,18,-58.5,345.3,
WC____499___,CIG,69,-58.8,347.1,
WC____499___,CIG,120,-58.2,349.8,
WC____499___,CIG,171,-58.4,350,
WC____499___,CIG,222,-58.3,350.8,
WC____499___,CIG,273,-57.8,341.8,
WC____499___,CIG,324,-57.8,351.8,
WC____499___,CIG,375,-57.2,351.8,
WC____499___,CIG,426,-57.2,351.9,
WC____499___,CIG,477,-56.9,352.1,
WC____499___,CIG,528,-57.1,351.7,
WC____499___,CIG,579,-57.3,353.6,
WC____499___,CIG,630,-55.9,354.3,
WC____504___,CIG,0,-71.2,350,
WC____504___,CIG,36,-71.27,346.04,
WC____504___,CIG,60,-71.62,345.77,
WC____504___,CIG,111,-71.9,346.06,
WC____504___,CIG,162,-72.16,349.03,
WC____504___,CIG,213,-72.38,350.84,
WC____504___,CIG,264,-72.66,356.03,
WC____504___,CIG,315,-72.47,355.55,
WC____504___,CIG,366,-72.35,359.51,
WC____504___,CIG,417,-72.24,1.1,
WC____504___,CIG,468,-72.64,2.89,
WC____504___,CIG,522,-72.53,6.51,
WC____504___,CIG,570,-72.54,7.72,
WC____504___,CIG,621,-72.43,8.96,
WC____504___,CIG,672,-72.33,11.11,
WC____504___,CIG,714,-72.74,11.38,
WC____506___,CIG,0,-75,345,
WC____506___,CIG,0,-75,359.6344,
WC____506___,CIG,24,-75.2,351.76,
WC____506___,CIG,75,-75.4,354.06,
WC____506___,CIG,126,-75.2,357.56,
WC____506___,CIG,177,-75.6,0.36,
WC____506___,CIG,228,-75.9,3.36,
WC____506___,CIG,279,-76.3,7.06,
WC____506___,CIG,330,-76.1,9.46,
WC____506___,CIG,381,-76.2,11.26,
WC____506___,CIG,432,-76.5,12.96,
WC____506___,CIG,483,-76.7,12.76,
WC____506___,CIG,534,-76.5,14.46,
WC____506___,CIG,573,-76.8,16.36,
WC____508___,CIG,0,-68,345,
WC____508___,CIG,0,-68,344.6344,
WC____508___,CIG,18,-67.8,352.46,
WC____508___,CIG,69,-67.4,355.86,
WC____508___,CIG,78,-67.6,356.56,
WC____508___,CIG,93,-67.5,357.26,
WC____508___,CIG,111,-67.7,358.56,
WC____508___,CIG,141,-67.9,0.86,
WC____508___,CIG,165,-68.3,1.86,
WC____508___,CIG,189,-68.5,3.76,
WC____508___,CIG,213,-68.8,5.26,
WC____508___,CIG,264,-68.9,9.86,
WC____508___,CIG,315,-69.3,13.86,
WC____508___,CIG,366,-69.6,17.76,
WC____508___,CIG,417,-70.2,22.26,
WC____508___,CIG,468,-70.8,25.26,
WC____508___,CIG,519,-71,25.56,
WC____508___,CIG,570,-70,26.56,
WC____508___,CIG,612,-69.8,26.96,
WC____510A__,CIG,0,-76,345,
WC____510A__,CIG,40,-75.9,352.26,
WC____510A__,CIG,91,-76,359.66,
WC____510A__,CIG,137,-76.1,360,
WC____510A__,CIG,142,-76.3,1.76,
WC____510A__,CIG,193,-76.1,1.76,
WC____510A__,CIG,244,-76.1,3.76,
WC____510A__,CIG,295,-75.8,6.76,
WC____510A__,CIG,346,-76,6.36,
WC____510A__,CIG,397,-76.3,10.46,
WC____510A__,CIG,444,-76.7,14.06,
WC____510A__,CIG,550,-76.7,16.06,
WC____512___,CIG,0,-76,345,
WC____512___,CIG,27,-76.5,344.76,
WC____512___,CIG,78,-76.7,349.16,
WC____512___,CIG,129,-76.8,355.86,
WC____512___,CIG,180,-77.1,358.36,
WC____512___,CIG,231,-77.1,1.06,
WC____512___,CIG,282,-77.1,6.26,
WC____512___,CIG,333,-77.7,3.56,
WC____512___,CIG,384,-78,12.76,
WC____512___,CIG,438,-78.7,16.46,
WC____512___,CIG,489,-78.7,18.36,
WC____512___,CIG,540,-79,18.86,
WC____512___,CIG,591,-79.1,19.06,
WC____512___,CIG,618,-79.3,18.36,
WC____514___,CIG,0,-72,340,
WC____514___,CIG,29,-72.6,346.36,
WC____514___,CIG,80,-72.5,349.06,
WC____514___,CIG,131,-72.6,352.46,
WC____514___,CIG,181,-72.5,354.76,
WC____514___,CIG,233,-72.3,356.26,
WC____514___,CIG,284.4,-72,358.36,
WC____514___,CIG,335.4,-71.7,358.96,
WC____514___,CIG,386.4,-71.8,359.36,
WC____514___,CIG,419,-70.3,0.86,
WC____514___,CIG,494,-71.9,0.46,
WC____514___,CIG,558.4,-71.8,0.66,
WC____514___,CIG,595.4,-71.8,3.6,
WC____518___,CIG,0,-80,340,
WC____518___,CIG,34.2,-81.3,332.26,
WC____518___,CIG,46.2,-81.63,333.35,
WC____518___,CIG,59,-80.7,337.66,
WC____518___,CIG,80.2,-80.5,336.66,
WC____518___,CIG,92,-80.7,339.56,
WC____518___,CIG,110,-80.6,340.86,
WC____518___,CIG,110.2,-80.3,343.86,
WC____518___,CIG,140.2,-80.8,343.96,
WC____518___,CIG,158,-80.6,343.66,
WC____518___,CIG,161,-79.1,346.86,
WC____518___,CIG,191.2,-79.3,343.56,
WC____518___,CIG,224,-79.2,345.26,
WC____518___,CIG,251,-79.5,345.96,
WC____518___,CIG,305.2,-79.31,350.55,
WC____518___,CIG,356,-79.68,347.41,
WC____518___,CIG,407.2,-79.47,353.66,
WC____518___,CIG,470.6,-80.65,350.31,
WC____518___,CIG,548.6,-80.29,358.03,
WC____520A__,CIG,0,-75,340,
WC____520A__,CIG,44.3,-74.7,340.36,
WC____520A__,CIG,95.3,-74.6,347.26,
WC____520A__,CIG,143.3,-74,355.16,
WC____520A__,CIG,197.3,-74,355.76,
WC____520A__,CIG,248,-73.5,357.66,
WC____520A__,CIG,299,-73.7,0.66,
WC____520A__,CIG,350.8,-73.6,3.66,
WC____520A__,CIG,401.7,-74.2,4.06,
WC____520A__,CIG,452.7,-74.5,7.56,
WC____520A__,CIG,504.7,-74.8,10.06,
WC____520A__,CIG,555.7,-74.5,10.16,
WC____520A__,CIG,606.7,-74.6,10.06,
WC____520A__,CIG,656.7,-74.8,9.16,
WC____520A__,CIG,680.7,-75.4,15.16,
WC____521___,CIG,0,-80,340,
WC____521___,CIG,23.4,-80.1,343.82,
WC____521___,CIG,74.8,-80.43,345.47,
WC____521___,CIG,125.8,-79.77,347.58,
WC____521___,CIG,176.8,-79.99,346.28,
WC____521___,CIG,227.8,-79.8,348.67,
WC____521___,CIG,275,-80.2,349.49,
WC____521___,CIG,329.8,-80.11,353.04,
WC____521___,CIG,380.8,-79.82,354.3,
WC____521___,CIG,431.8,-79.56,357.07,
WC____521___,CIG,482.8,-79.41,2.84,
WC____521___,CIG,533.8,-79.4,4.16,
WC____521___,CIG,554.8,-79.88,359.29,
WC____527___,CIG,0,-64,0,
WC____527___,CIG,22.7,-64.4,340.36,
WC____527___,CIG,74.1,-64.1,343.16,
WC____527___,CIG,125.1,-64.7,347.26,
WC____527___,CIG,176.1,-65.1,348.26,
WC____527___,CIG,227.1,-65.5,349.66,
WC____527___,CIG,266,-65.7,350.46,
WC____527___,CIG,278,-64.1,350.96,
WC____527___,CIG,308.1,-64.3,352.36,
WC____527___,CIG,338.2,-64.6,354.16,
WC____527___,CIG,368.1,-64.8,355.06,
WC____527___,CIG,437.1,-65.6,356.26,
WC____527___,CIG,490.1,-65.6,357.36,
WC____527___,CIG,527.1,-66.2,358.96,
WC____527___,CIG,572.1,-66.2,359.36,
WC____527___,CIG,623.1,-66.1,0.96,
WC____527___,CIG,674.1,-65.9,0.86,
WC____527___,CIG,725.1,-66,2.36,
WC____527___,CIG,776,-65.9,4.46,
WC____527___,CIG,827.1,-65.8,5.86,
WC____527___,CIG,878.1,-65.7,8.86,
ALX___006-1_,ALE,0,-80,75.0923,Collar
ALX___006-1_,ALE,38,-80.46,79.6883,Collar
ALX___006-1_,ALE,89,-80.03,79.8783,DeviShot
ALX___006-1_,ALE,140,-79.95,82.7383,DeviShot
ALX___006-1_,ALE,191,-79.42,81.0283,DeviShot
ALX___006-1_,ALE,242,-79.43,81.4483,DeviShot
ALX___006-1_,ALE,293,-79.8,84.6383,DeviShot
ALX___006-1_,ALE,344,-79.83,86.7283,DeviShot
ALX___006-1_,ALE,395,-79.99,87.0683,DeviShot
ALX___006-1_,ALE,449,-78.09,89.9183,DeviShot
ALX___006-1_,ALE,638,-78.8,88.7883,DeviShot
ALX___006-1_,ALE,689,-78.71,91.9283,DeviShot
ALX___006-1_,ALE,740,-78.57,91.7683,DeviShot
ALX___006-1_,ALE,788,-78.72,95.7483,DeviShot
ALX___007___,ALE,0,-80,75.0923,Collar
ALX___007___,ALE,20,-80.16,74.6683,Collar
ALX___007___,ALE,71,-79.93,73.4583,DeviShot
ALX___007___,ALE,122,-80.01,74.7483,DeviShot
ALX___007___,ALE,173,-79.72,77.4183,DeviShot
ALX___007___,ALE,224,-80.23,77.6283,DeviShot
ALX___007___,ALE,275,-80.6,78.9283,DeviShot
ALX___007___,ALE,326,-80.02,79.1683,DeviShot
ALX___007___,ALE,377,-80.07,80.1883,DeviShot
ALX___007___,ALE,428,-80.38,80.1983,DeviShot
ALX___007___,ALE,479,-80.32,80.7083,DeviShot
ALX___007___,ALE,611,-80.58,88.6383,DeviShot
ALX___007___,ALE,662,-80.61,88.1183,DeviShot
ALX___007___,ALE,713,-80.54,88.8983,DeviShot
ALX___007___,ALE,764,-80.62,90.1183,DeviShot
ALX___011___,ALE,0,-85,75.0916,Collar
ALX___011___,ALE,41,-85,64.6149,Collar
ALX___011___,ALE,92,-85.2,66.4706,EZ-Shot
ALX___011___,ALE,143,-85,72.2706,EZ-Shot
ALX___011___,ALE,194,-85.4,69.2706,EZ-Shot
ALX___011___,ALE,245,-85.1,73.6706,EZ-Shot
ALX___011___,ALE,296,-85,74.3706,EZ-Shot
ALX___011___,ALE,347,-85.1,73.8706,EZ-Shot
ALX___011___,ALE,398,-85.5,75.4706,EZ-Shot
ALX___011___,ALE,449,-85.6,76.6706,EZ-Shot
ALX___011___,ALE,500,-85.4,73.9706,EZ-Shot
ALX___011___,ALE,551,-85,76.5706,EZ-Shot
ALX___011___,ALE,602,-84.9,75.1706,EZ-Shot
ALX___011___,ALE,653,-84.7,75.1706,EZ-Shot
ALX___011___,ALE,704,-84.4,77.1706,EZ-Shot
HK18-86,HOK,0,-70.77,335.2463,UNKNOWN
HK18-86,HOK,5,-70.38,334.5663,UNKNOWN
HK18-86,HOK,10,-70.47,334.4063,UNKNOWN
HK18-86,HOK,15,-70.66,334.2263,UNKNOWN
HK18-86,HOK,20,-70.76,334.3363,UNKNOWN
HK18-86,HOK,25,-70.72,333.9563,UNKNOWN
HK18-86,HOK,30,-70.79,334.1363,UNKNOWN
HK18-86,HOK,35,-70.69,334.3763,UNKNOWN
HK18-86,HOK,40,-70.68,334.6163,UNKNOWN
HK18-86,HOK,45,-70.74,334.5263,UNKNOWN
HK18-86,HOK,50,-70.68,334.8863,UNKNOWN
HK18-86,HOK,55,-70.74,334.8463,UNKNOWN
HK18-86,HOK,60,-70.67,335.0563,UNKNOWN
HK18-86,HOK,65,-70.75,335.2763,UNKNOWN
HK18-86,HOK,70,-70.69,335.3663,UNKNOWN
HK18-86,HOK,75,-70.75,335.4563,UNKNOWN
HK18-86,HOK,80,-70.7,335.8963,UNKNOWN
HK18-86,HOK,85,-70.69,335.8263,UNKNOWN
HK18-86,HOK,90,-70.76,336.2163,UNKNOWN
HK18-86,HOK,95,-70.75,335.9763,UNKNOWN
HK18-86,HOK,100,-70.76,336.0163,UNKNOWN
HK18-86,HOK,105,-70.7,336.0763,UNKNOWN
HK18-86,HOK,110,-70.77,336.3663,UNKNOWN
HK18-86,HOK,115,-70.75,336.4663,UNKNOWN
HK18-86,HOK,120,-70.76,336.7263,UNKNOWN
HK18-86,HOK,125,-70.76,336.6663,UNKNOWN
HK18-86,HOK,130,-70.69,336.7963,UNKNOWN
HK18-86,HOK,135,-70.68,336.6663,UNKNOWN
HK18-86,HOK,140,-70.69,336.9063,UNKNOWN
HK18-86,HOK,145,-70.63,337.3263,UNKNOWN
HK18-86,HOK,150,-70.69,337.3463,UNKNOWN
HK18-86,HOK,155,-70.63,337.2063,UNKNOWN
HK18-86,HOK,160,-70.7,337.2563,UNKNOWN
HK18-86,HOK,165,-70.75,337.7663,UNKNOWN
HK18-86,HOK,170,-70.85,338.1963,UNKNOWN
HK18-86,HOK,175,-70.85,338.7663,UNKNOWN
HK18-86,HOK,180,-70.77,338.7363,UNKNOWN
HK18-86,HOK,185,-70.77,339.2263,UNKNOWN
HK18-86,HOK,190,-70.86,338.9963,UNKNOWN
HK18-86,HOK,195,-70.93,339.6463,UNKNOWN
HK18-86,HOK,200,-70.99,340.0463,UNKNOWN
HK18-86,HOK,205,-70.99,340.5163,UNKNOWN
HK18-86,HOK,210,-71.07,340.5363,UNKNOWN
HK18-86,HOK,215,-71.05,340.8263,UNKNOWN
HK18-86,HOK,220,-71.07,341.3763,UNKNOWN
HK18-86,HOK,225,-71.04,341.2763,UNKNOWN
HK18-86,HOK,230,-71.14,341.8063,UNKNOWN
HK18-86,HOK,235,-71.12,341.8763,UNKNOWN
HK18-86,HOK,240,-71.06,341.6763,UNKNOWN
HK18-86,HOK,245,-71.05,341.5563,UNKNOWN
HK18-86,HOK,250,-71.27,341.6563,UNKNOWN
HK18-86,HOK,255,-71.28,341.7563,UNKNOWN
HK18-86,HOK,260,-71.42,341.5263,UNKNOWN
HK18-86,HOK,265,-71.67,341.4763,UNKNOWN
HK18-86,HOK,270,-71.64,341.4563,UNKNOWN
HK18-86,HOK,275,-71.79,341.5763,UNKNOWN
HK18-86,HOK,280,-71.86,340.9763,UNKNOWN
HK18-86,HOK,285,-71.71,341.3563,UNKNOWN
HK18-86,HOK,290,-71.86,341.5663,UNKNOWN
HK18-86,HOK,295,-71.93,342.0063,UNKNOWN
HK18-86,HOK,300,-71.92,342.3763,UNKNOWN
HK18-86,HOK,305,-71.93,342.1663,UNKNOWN
HK18-86,HOK,310,-71.91,342.7963,UNKNOWN
HK18-86,HOK,320,-71.7,342.9763,UNKNOWN
HK18-86,HOK,371,-71.7,343.0763,UNKNOWN
HK18-86,HOK,422,-71.6,343.5763,UNKNOWN
HK18-86,HOK,473,-71.6,344.8763,UNKNOWN
SUE_D_Muon__,MCC,0,-72.5,285,Collar
SUE_D_Muon__,MCC,26,-73.02,290.44,Collar
SUE_D_Muon__,MCC,56,-72.96,290.95,EZ-TRAC
SUE_D_Muon__,MCC,86,-73.11,293.16,EZ-TRAC
SUE_D_Muon__,MCC,116,-73,292.52,EZ-TRAC
SUE_D_Muon__,MCC,146,-72.95,292.93,EZ-TRAC
SUE_D_Muon__,MCC,176,-73.19,292.22,EZ-TRAC
SUE_D_Muon__,MCC,206,-73.25,293.74,EZ-TRAC
SUE_D_Muon__,MCC,236,-73.2,293.01,EZ-TRAC
SUE_D_Muon__,MCC,266,-73.77,291.22,EZ-TRAC
SUE_D_Muon__,MCC,299,-73.63,294.2,EZ-TRAC
SUE_D_Muon__,MCC,314,-73.31,296.2,EZ-TRAC
NIKI___06___,NIK,0,-75,70.0917,Collar
NIKI___06___,NIK,17,-73.4,67.2817,Collar
NIKI___06___,NIK,71,-73.4,67.9817,EZ-Shot
NIKI___06___,NIK,122,-73.1,67.3817,EZ-Shot
NIKI___06___,NIK,173,-72.9,68.9817,EZ-Shot
NIKI___06___,NIK,224,-73.1,69.7817,EZ-Shot
NIKI___06___,NIK,275,-72.9,70.7817,EZ-Shot
NIKI___06___,NIK,326,-72.5,70.7817,EZ-Shot
NIKI___06___,NIK,377,-72.6,71.2817,EZ-Shot
NIKI___06___,NIK,428,-73,74.9817,EZ-Shot
NIKI___06___,NIK,488,-72.9,74.6817,EZ-Shot
NIKI___06___,NIK,539,-72.5,74.6817,EZ-Shot
NIKI___06___,NIK,590,-72.2,75.5817,EZ-Shot
NIKI___06___,NIK,641,-72.3,78.8817,EZ-Shot
NIKI___06___,NIK,692,-72.1,79.8817,EZ-Shot
NIKI___08___,NIK,0,-84,70.0914,Collar
NIKI___08___,NIK,26,-83.38,60.3454,Collar
NIKI___08___,NIK,77,-83.54,61.7754,DeviShot
NIKI___08___,NIK,128,-83.45,62.9054,DeviShot
NIKI___08___,NIK,179,-83.61,65.5054,DeviShot
NIKI___08___,NIK,230,-83.5,66.3654,DeviShot
NIKI___08___,NIK,281,-83.4,63.4954,DeviShot
NIKI___08___,NIK,332,-83.66,61.0854,DeviShot
NIKI___08___,NIK,383,-83.57,66.3754,DeviShot
NIKI___08___,NIK,527,-82.48,53.0254,DeviShot
NIKI___08___,NIK,578,-82.47,56.0454,DeviShot
NIKI___13-1_,NIK,0,-78,65.0919,Collar
NIKI___13-1_,NIK,35,-78.9,67.6699,Collar
NIKI___13-1_,NIK,86,-78.6,68.8699,EZ-Shot
NIKI___13-1_,NIK,137,-78.8,70.4699,EZ-Shot
NIKI___13-1_,NIK,188,-79,71.5699,EZ-Shot
NIKI___13-1_,NIK,239,-79,73.8699,EZ-Shot
NIKI___13-1_,NIK,290,-79,75.4699,EZ-Shot
NIKI___13-1_,NIK,341,-79,76.3699,EZ-Shot
NIKI___13-1_,NIK,392,-79,77.8699,EZ-Shot
NIKI___13-1_,NIK,437,-77.1,80.2699,EZ-Shot
NIKI___13-1_,NIK,563,-79.4,75.3699,EZ-Shot
NIKI___13-1_,NIK,614,-79.1,75.8699,EZ-Shot
NIKI___13-1_,NIK,665,-79,80.2699,EZ-Shot
NIKI___13-1_,NIK,716,-78.9,82.9699,EZ-Shot
NIKI___15___,NIK,0,-80,65.0914,Collar
NIKI___15___,NIK,50,-81.2,58.7694,Collar
NIKI___15___,NIK,59,-81.2,58.7694,EZ-Shot
NIKI___15___,NIK,110,-81.2,60.3694,EZ-Shot
NIKI___15___,NIK,152,-81,60.5694,EZ-Shot
NIKI___15___,NIK,200,-81.2,61.4694,EZ-Shot
NIKI___15___,NIK,251,-81,62.0694,EZ-Shot
NIKI___15___,NIK,302,-80.9,63.8694,EZ-Shot
NIKI___15___,NIK,359,-80.8,64.5694,EZ-Shot
NIKI___15___,NIK,500,-81.6,69.7694,EZ-Shot
NIKI___15___,NIK,557,-81.6,68.4694,EZ-Shot
