HOLEID,DEPTH,X_NAD,Y_NAD,Z_NAD,HORIZON
WC____277___,480.4,527297.5189,6436561.475,38.49927069,Uc
WC____278___,450.1,527409.7793,6436605.39,44.76119396,Uc
WC____278A__,452.4,527410.5114,6436610.795,42.45533224,Uc
WC____280___,463.7,527410.6615,6436610.747,31.15643372,Uc
WC____280A__,466.84,527410.7032,6436610.733,28.01673979,Uc
WC____280D__,464.85,527410.6768,6436610.742,30.00654582,Uc
WC____280E__,477.6,527410.8462,6436610.687,17.25778863,Uc
WC____281___,470.2,527410.7479,6436610.719,24.65706731,Uc
WC____281A__,472.69,527410.781,6436610.708,22.16731003,Uc
WC____282___,480.49,527410.8846,6436610.675,14.36807034,Uc
WC____283___,464.3,527410.6695,6436610.744,30.55649221,Uc
WC____284___,482.68,527410.9137,6436610.665,12.17828381,Uc
WC____285___,463.7,527410.6615,6436610.747,31.15643372,Uc
WC____286A__,497,527411.104,6436610.604,-2.140320335,Uc
WC____287___,424.5,528328.98,6436871.91,75.74253463,Uc
WC____288___,425.3,528464.6131,6436947.172,83.57759857,Uc
WC____289___,399.3,528432.4005,6436854.699,85.94118376,Uc
WC____289___,401.7,528432.4613,6436855.015,83.56282408,Uc
WC____290___,445.3,528116.2125,6436846.108,58.06529627,Uc
WC____291___,474.5,527985.136,6436911.945,55.25500974,Uc
WC____291___,475,527985.1998,6436912.153,54.80523085,Uc
WC____293B__,447.05,527984.3879,6436795.25,50.26729999,Uc
WC____295___,457.6,527849.5399,6436863.628,55.90428375,Uc
WC____296___,446.4,527858.9615,6436822.181,56.66819304,Uc
WC____297___,412.55,528432.7081,6436805.932,76.52748695,Uc
WC____298___,433.83,526880.32,6437737.01,58.08547111,Uc
WC____299___,449.6,526909.0988,6437705.328,42.97409422,Uc
WC____300___,435.7,526985.296,6437746.045,54.48276698,Uc
WC____301___,461.05,527751.2634,6436769.153,47.99426283,Uc
WC____302___,455.4,527767.1559,6436686.403,49.54294838,Uc
WC____303___,463.27,527822.502,6436762.766,54.50513951,Uc
WC____304___,458.9,527966.5382,6436748.983,54.42956506,Uc
WC____305___,460.65,527855.66,6436903.607,49.68630827,Uc
WC____306___,455.36,528164.3948,6436732.043,50.46341141,Uc
WC____307___,431.9,528455.628,6436867.753,86.49036072,Uc
WC____308___,411,528470.0639,6436805.109,77.35070566,Uc
WC____309___,417.45,528518.7137,6436829.779,79.98002824,Uc
WC____310___,400.7,528516.1739,6436762.783,72.33523015,Uc
WC____311___,452.29,528410.4068,6436636.499,68.20738898,Uc
WC____312___,379,529472.9491,6436930.83,93.4780185,Uc
WC____313___,375.9,529420.7357,6436862.984,92.0037975,Uc
WC____314___,425.44,527146.3865,6437608.44,54.73648437,Uc
WC____315___,430.3,527126.5535,6437619.59,56.20182024,Uc
WC____316___,424.2,527164.9384,6437579.642,47.67844343,Uc
WC____317___,437.5,527015.9711,6437688.517,51.73196252,Uc
WC____318___,468.9,526648.833,6437967.371,38.19897715,Uc
WC____319___,460.7,527841.2372,6436745.72,50.93806436,Uc
WC____321___,509.7,524122.9947,6448763.842,2.292056005,Uc
WC____322___,551.15,523121.4608,6448060.698,-21.80215699,Uc
WC____323___,508.3,523652.1832,6449496.264,-8.655977002,Uc
WC____324___,545.5,523810.3647,6449220.326,-10.80828449,Uc
WC____325___,297.2,526403.9535,6420645.423,201.0917463,Uc
WC____326___,387.5,526299.8339,6420708.935,176.5089484,Uc
WC____327___,309.3,526123.1514,6420250.836,183.7284784,Uc
WC____328___,380.8,526056.295,6420305.288,149.982707,Uc
WC____329___,372.8,529006.9856,6436938.739,91.49998279,Uc
WC____330___,394.9,529021.0239,6436703.254,86.85473605,Uc
WC____331___,410.3,528685.7487,6436694.007,80.74545205,Uc
WC____332___,463.6,528410.6367,6436550.976,60.01445659,Uc
WC____333___,442.1,528401.0299,6436492.925,52.9861832,Uc
WC____334___,464.9,528495.8799,6436539.007,67.58765386,Uc
WC____335___,443.6,528298.0833,6436640.181,56.41998861,Uc
WC____336___,440,526948.7235,6436760.323,55.15570037,Uc
WC____337___,437.1,526950.4611,6436739.334,58.07707564,Uc
WC____337A__,441.7,526954.7287,6436726.261,53.58578581,Uc
WC____338___,445.8,526947.572,6436701.52,47.74077548,Uc
WC____339___,471.16,527406.7632,6436561.43,41.78770136,Uc
WC____340___,449.3,527547.8789,6436722.106,54.33495756,Uc
WC____341___,452.3,527550.0133,6436751.665,47.60219627,Uc
WC____341A__,453.35,527561.8912,6436739.544,47.06839395,Uc
WC____341B__,451.7,527572.505,6436720.089,48.85881857,Uc
WC____342___,449.03,527545.608,6436786.077,50.78392286,Uc
WC____342A__,446.9,527542.5982,6436778.859,44.27063251,Uc
WC____342B__,447.7,527540.4244,6436792.354,44.11572137,Uc
WC____343___,464.7,527116.1038,6436940.696,37.28208562,Uc
WC____344___,478.25,527167.8289,6436949.163,36.07355042,Uc
WC____345___,472.5,527350.6248,6436514.273,42.12363069,Uc
WC____346___,466.2,527350.5186,6436512.87,48.26462621,Uc
WC____347___,437.9,527499.0399,6436735.813,56.15960013,Uc
WC____347A__,441.5,527497.6761,6436723.57,52.6882474,Uc
WC____348___,433.2,527492.2409,6436794.021,52.8371751,Uc
WC____348A__,431.5,527501.5586,6436773.159,55.19486111,Uc
WC____349___,420.4,527448.1838,6436791.521,60.67643204,Uc
WC____349A__,429.05,527451.0295,6436805.638,52.65386982,Uc
WC____350___,428.8,527443.9545,6436741.542,60.24172407,Uc
WC____350A__,431.9,527444.1684,6436733.689,54.12253444,Uc
WC____351___,453.9,527554.534,6436713.209,48.84790102,Uc
WC____352___,437.6,527393.3535,6436720.955,46.72504819,Uc
WC____352A__,440.9,527394.4569,6436729.435,43.77845932,Uc
WC____353___,437.5,527006.2769,6436758.322,58.85034559,Uc
WC____353A__,443.8,527000.4054,6436772.26,52.36704896,Uc
WC____354___,442.1,527064.289,6436772.027,51.69779339,Uc
WC____354A__,448.9,527067.2987,6436786.22,45.85286928,Uc
WC____354B__,440.4,527067.4964,6436757.482,53.03936833,Uc
WC____354C__,441.1,527070.693,6436744.277,52.53021922,Uc
WC____355___,442.2,527004.032,6436717.394,53.09126003,Uc
WC____355A__,438.3,527007.625,6436734.56,56.77084228,Uc
WC____356___,455.65,526910.2196,6436688.801,39.53659353,Uc
WC____356A__,449.5,526915.1414,6436709.043,44.37124173,Uc
WC____357___,449.5,526916.5401,6436770.163,44.7242123,Uc
WC____357A__,443.8,526918.3848,6436750.348,49.76897809,Uc
WC____358___,442.2,526919.7851,6436733.69,51.73248436,Uc
WC____359___,449.5,526886.6752,6436714.144,47.29479148,Uc
WC____359A__,445.7,526893.5087,6436732.495,50.44880895,Uc
WC____360___,446.3,526864.6152,6436745.482,45.31604094,Uc
WC____361___,433.3,527393.8126,6436736.495,49.81168268,Uc
WC____362___,453.06,527543.7129,6436699.493,48.16308774,Uc
WC____363___,429.4,527448.7859,6436747.347,56.84432099,Uc
WC____364___,437.5,527495.3195,6436745.344,57.32394339,Uc
WC____365___,441.6,527528.9697,6436733.239,58.1506842,Uc
WC____365A__,452.5,527541.5259,6436708.245,46.78661838,Uc
WC____366___,444.7,527527.162,6436759.973,49.49844922,Uc
WC____366A__,444.5,527531.2425,6436750.13,49.57345052,Uc
WC____367___,477.65,527529.5623,6436846.532,43.67067054,Uc
WC____368___,444.8,527146.8009,6436786.546,44.91324698,Uc
WC____368A__,441,527149.3757,6436799.082,48.50036408,Uc
WC____369___,438.7,527040.4326,6436735.072,54.92769908,Uc
WC____370___,446.9,527116.9476,6436785.894,53.09514443,Uc
WC____371___,444.79,527117.0184,6436786.216,55.17916683,Uc
WC____372___,442.19,525694.3796,6436670.394,33.29429422,Uc
WC____373___,441.99,525798.4267,6436673.505,33.15518848,Uc
WC____374-1_,470.59,525866.406,6436654.622,31.56184071,Uc
WC____375___,446.79,526046.8698,6436644.566,41.71271825,Uc
WC____376-2_,463.39,525967.811,6436651.089,34.73725832,Uc
WC____377___,431.59,525999.6131,6436658.888,36.64808675,Uc
WC____378___,466.59,525896.6465,6436652.447,32.41594369,Uc
WC____379___,469.79,525776.9744,6436648.611,34.05137799,Uc
WC____380___,304.7,526204.519,6420194.992,190.1766515,Uc
WC____381___,308.8,526065.2367,6419983.734,180.1762239,Uc
WC____382___,341.7,525985.6517,6419985.81,167.4424046,Uc
WC____383___,321.1,526134.9421,6419979.277,187.8248475,Uc
WC____384___,338.3,526026.3782,6419515.332,170.3899435,Uc
WC____387___,359.8,525987.694,6419301.101,156.7863065,Uc
WC____388___,311.7,526231.6485,6420241.032,191.5477836,Uc
WC____389___,431.1,528200.3926,6436880.195,64.61037438,Uc
WC____390___,418,528292.6742,6436877.733,74.99324863,Uc
WC____391A__,473.1,527757.7675,6436629.729,47.34053192,Uc
WC____392___,432,525982.5758,6436658.55,35.06641521,Uc
WC____393___,434.3,525932.5941,6436648.362,33.35855808,Uc
WC____394___,437.4,525742.2621,6436673.286,34.30766651,Uc
WC____395___,439.3,525717.2205,6436673.298,32.85626229,Uc
WC____396___,442.1,525676.0573,6436673.263,32.4188929,Uc
WC____397___,439.2,525693.4366,6436664.578,33.37032844,Uc
WC____398___,436.3,525762.4357,6436652.787,37.01644747,Uc
WC____399___,441.3,525706.1308,6436642.922,30.85734874,Uc
WC____400___,442.4,525687.4194,6436687.939,31.32846086,Uc
WC____401___,442.5,525681.2199,6436650.613,30.69358803,Uc
WC____402___,429.3,526070.6022,6436640.457,35.44632926,Uc
WC____403___,444.7,525661.4262,6436659.442,29.92932227,Uc
WC____404___,429.6,526071.732,6436664.867,35.54738807,Uc
WC____405___,437.9,525849.3046,6436669.153,33.08380903,Uc
WC____406___,437.4,525845.3481,6436638.193,33.45513333,Uc
WC____407___,431.6,525936.1488,6436673.349,36.70499023,Uc
WC____408___,434,525964.5585,6436681.57,34.28032876,Uc
WC____409___,445.6,525671.7001,6436639.489,28.60516312,Uc
WC____410___,439.4,525778.5665,6436658.529,34.26370798,Uc
WC____411___,439,525739.2008,6436651.992,32.9786198,Uc
WC____413___,432.6,527062.573,6437571.01,37.12380865,Uc
WC____414___,441,527030.4837,6437598.922,37.27214084,Uc
WC____415A__,448.8,528112.3531,6436821.163,49.8482457,Uc
WC____416___,436.9,528141.3664,6436835.77,55.77195057,Uc
WC____418___,513.85,522511.0055,6449061.899,-13.71746027,Uc
WC____419___,530.3,521808.3257,6448685.663,-21.9745081,Uc
WC____420___,439.6,521803.6791,6448714.672,63.83543395,Uc
WC____421___,425.4,525917.1197,6436662.458,42.86792266,Uc
WC____422___,384.2,529474.5545,6437019.261,87.18792894,Uc
WC____423___,358.1,530864.5489,6436825.616,96.83097073,Uc
WC____424___,347.8,531477.6157,6436680.574,106.6728776,Uc
WC____425___,354.9,532093.1087,6436857.277,104.2435389,Uc
WC____426___,336.6,533253.1824,6436647.151,123.2543972,Uc
WC____427___,344.45,532657.1753,6436705.174,112.5821858,Uc
WC____428___,340.8,534054.9572,6436643.63,116.6591211,Uc
WC____429___,356.3,532682.2629,6437403.572,105.2053321,Uc
WC____430___,346.4,532052.4202,6437255.007,108.5641005,Uc
WC____431___,388,534179.5913,6437430.222,106.4577258,Uc
WC____432___,378.2,533254.2318,6437438.241,111.6603271,Uc
WC____433___,364.5,530510.6493,6437292.783,94.54586568,Uc
WC____434___,362.1,531457.8659,6437828.785,95.10268527,Uc
WC____435___,326.7,529592.7535,6430361.586,152.3106968,Uc
WC____436___,337.8,529567.2943,6430404.374,150.9148257,Uc
WC____437___,306.5,529687.5794,6430250.775,161.0162825,Uc
WC____438___,339.3,533261.1616,6436583.748,117.8317929,Uc
WC____439___,357.2,530271.2358,6436772.769,97.54945823,Uc
WC____440___,361.5,530508.0399,6437222.688,95.10743701,Uc
WC____441___,338.1,533255.0345,6436690.394,116.9316895,Uc
WC____442___,378.4,528995.6797,6437255.823,78.48265795,Uc
WC____443___,384.3,533244.5166,6437382.448,107.0668977,Uc
WC____444___,380.5,529066.5325,6437868.996,76.57457103,Uc
WC____445___,353.6,532654.5587,6436751.401,111.4930235,Uc
WC____446___,416.2,529646.6661,6438329.757,41.82234818,Uc
WC____447___,358.6,530866.9132,6436883.238,99.12381344,Uc
WC____448___,380.7,529084.1166,6437898.718,75.52626376,Uc
WC____449___,362,530518.7756,6437244.036,93.14537104,Uc
WC____450___,368,530528.5296,6437328.258,90.20749481,Uc
WC____451___,397.2,528648.4593,6436528.181,76.73241495,Uc
WC____452___,362.5,530258.7678,6437502.203,100.9163593,Uc
WC____453___,374.75,529092.4411,6437891.918,76.81194949,Uc
WC____454___,363,530269.5681,6436727.517,91.15840703,Uc
WC____455___,460.6,527877.9181,6436726.29,49.74730836,Uc
WC____456___,360.5,530270.2365,6436789.467,97.56635562,Uc
WC____457___,352.6,533262.1807,6436770.388,112.8145863,Uc
WC____458___,353.3,525898.4393,6428323.018,146.1187022,Uc
WC____459___,394.5,529490.7898,6437069.802,80.00502175,Uc
WC____460___,331.5,526828.0882,6428737.688,144.3516908,Uc
WC____461___,387,530239.9056,6437473.955,99.97982471,Uc
WC____462___,332.5,526885.4647,6428653.657,143.4188916,Uc
WC____463___,390.6,529375.3669,6437812.38,84.93131447,Uc
WC____464___,336.3,526739.1762,6428817.681,144.7916723,Uc
WC____465A__,404,529342.1357,6438014.498,72.87546451,Uc
WC____466A__,342,525815.1381,6428387.972,140.3275037,Uc
WC____467___,416.6,528773.2042,6438005.301,58.99596711,Uc
WC____468___,399,529306.3291,6438052.561,71.14852688,Uc
WC____469___,411.2,529292.0758,6438110.417,57.369742,Uc
WC____470___,374,529935.8706,6436815.681,96.92005413,Uc
WC____471___,397.2,529376.135,6437758.792,78.17893833,Uc
WC____472___,334.3,534414.9181,6436864.181,121.3716637,Uc
WC____472___,335.3,534414.9163,6436864.354,120.386856,Uc
WC____473___,395,532349.3483,6439699.281,76.33019255,Uc
WC____474___,348.9,534390.9794,6436885.242,112.8227762,Uc
WC____475___,385,532648.2752,6438670.187,88.83674938,Uc
WC____476___,352.5,533627.1768,6436539.028,121.6375621,Uc
WC____477___,400.3,534395.4591,6440949.744,77.90599712,Uc
WC____478___,392,529398.4713,6437922.852,78.58310479,Uc
WC____479___,366.15,531737.2423,6436638.455,107.0845446,Uc
WC____480___,382,533255.5049,6437086.202,120.7557398,Uc
WC____481___,543.1,525078.216,6436690.717,19.24528305,Uc
WC____482___,476,521386.8647,6427001.004,99.16788123,Uc
WC____483___,498.1,525100.2258,6436723.696,14.5146374,Uc
WC____484A__,465.8,522380.0113,6425727.217,95.05699347,Uc
WC____485___,534,525076.4682,6436627.304,17.48236289,Uc
WC____486___,407.6,521499.2374,6427147.57,112.545133,Uc
WC____487___,515.6,524274.2129,6436708.237,12.8112029,Uc
WC____488___,439.4,521470.6465,6426891.292,106.8066482,Uc
WC____489A__,482,524652.7344,6436635.325,17.03497068,Uc
WC____490___,414.05,522367.8761,6425581.775,115.4997555,Uc
WC____491___,513.6,525041.4583,6436767.667,16.18604715,Uc
WC____492___,543,523904.8899,6438185.862,-27.17162196,Uc
WC____493___,555,523896.3284,6438266.835,-36.94197184,Uc
WC____494___,499.3,523887.329,6438252.71,16.18006232,Uc
WC____495___,528.85,524276.5291,6438188.546,-27.81566493,Uc
WC____496A__,491.9,525305.102,6436794.634,15.46881829,Uc
WC____497___,465.3,525309.3084,6436771.985,14.48121323,Uc
WC____498___,498.8,524273.6605,6438076.667,0.715749543,Uc
WC____499___,538.4,524631.2533,6436780.266,12.11345594,Uc
WC____500___,448.7,525047.3788,6436785.384,18.97568482,Uc
WC____501___,409.1,528427.0026,6436374.567,56.03331912,Uc
WC____502___,453.1,527902.8169,6436753.542,52.28586305,Uc
WC____503A__,498,525207.7651,6436763.878,14.75434475,Uc
WC____503A_1,495.8,525203.1139,6436754.434,13.36377097,Uc
WC____504___,511.6,523861.3275,6438104.278,12.06020844,Uc
WC____505___,483.1,525303.7404,6436726.616,19.51762423,Uc
WC____506___,470.3,525417.857,6436695.592,20.36985344,Uc
WC____507___,488.1,524242.0142,6438020.839,12.7749547,Uc
WC____508___,493.4,525438.3479,6436753.425,15.90594944,Uc
WC____509___,499,524239.5708,6438039.004,6.647906334,Uc
WC____510A__,463.2,524638.2814,6436853.542,18.19001109,Uc
WC____511___,519.7,523848.3002,6438133.194,6.617565954,Uc
WC____512___,495.8,524688.362,6438030.254,-2.541553049,Uc
WC____513___,461,524849.3236,6436798.488,18.85768109,Uc
WC____514___,524.9,524672.5369,6438086.013,-17.80137028,Uc
WC____515___,448.1,524839.2241,6436816.406,19.50390664,Uc
WC____517___,388.8,529059.8146,6437954.843,66.01906566,Uc
WC____518___,496.4,523840.2134,6438151.586,3.537828213,Uc
WC____518___,527,523840.036,6438156.744,-26.62379763,Uc
WC____518___,528.4,523840.0279,6438156.98,-28.0037413,Uc
WC____519___,476.3,524674.6494,6437967.582,7.616458951,Uc
WC____520A__,555,523084.8682,6438234.627,-24.46866506,Uc
WC____521___,481.3,524253.1772,6437998.536,10.3902922,Uc
WC____522___,533.2,522248.6536,6438204.712,-22.51825372,Uc
WC____523___,520.8,523431.9563,6438234.337,-35.80060064,Uc
WC____524___,471.6,524043.6978,6437948.05,17.15196491,Uc
WC____525___,480.8,524043.106,6437974.91,13.08887356,Uc
WC____526___,557.3,523036.2577,6438138.489,-15.80578357,Uc
WC____527___,515.1,523813.2265,6438009.627,13.59583359,Uc
WC____528___,515.8,524278.2828,6438134.659,-25.1622402,Uc
WC____529___,494.6,524010.8711,6438015.386,12.16080084,Uc
WC____530___,458.7,525574.7643,6436673.246,24.54612266,Uc
WC____531___,462.8,525575.3129,6436697.609,25.31800181,Uc
WC____532___,454.7,527822.8541,6436782.011,46.54108161,Uc
WC____533-1_,502.85,523966.3643,6438123.102,10.05130931,Uc
WC____533___,527.7,523983.1271,6438151.746,-7.482068155,Uc
WC____534___,448.7,525572.9164,6436658.493,23.32620222,Uc
WC____535-1_,403.3,531429.5242,6439169.584,61.07081125,Uc
WC____536___,551.4,522240.9418,6438347.89,-47.1997031,Uc
WC____537-1_,383.7,534784.2798,6441236.56,78.95304825,Uc
WC____538___,552,521564.38,6438327.547,-44.79659835,Uc
WC____539-1_,501.5,523731.1249,6438172.713,4.352247286,Uc
WC____539-1_,523.8,523729.4621,6438179.87,-16.69870924,Uc
WC____539___,499.9,523740.8367,6438161.958,2.733726498,Uc
WC____540A__,404.5,535617.1219,6441782.221,80.05915237,Uc
WC____541___,561.3,520607.3021,6438402.862,-51.38469862,Uc
WC____542___,496.95,523751.2059,6438137.932,0.700319559,Uc
WC____543___,585.3,521571.1195,6438420.611,-77.75706218,Uc
WC____544___,490.7,523442.631,6438200.255,-7.699080148,Uc
WC____545___,587.1,521046.4153,6438424.793,-53.29876046,Uc
WC____546___,497.95,524681.0863,6437928.987,10.94090019,Uc
WC____547___,492.2,525851.7109,6437765.458,26.700502,Uc
WC____548___,539.7,523821.7444,6437965.27,15.79204205,Uc
WC____549___,504.9,525067.2874,6437999.722,7.188808298,Uc
WC____550___,487.6,525081.8899,6438021.018,-9.546391437,Uc